timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
6500130,0.015004979,-0.086197406,0.40164053
6512524,0.022815315,-0.08472555,0.3927475
6524026,0.016567048,-0.09061296,0.40164053
6548032,0.011880846,-0.08472555,0.39867622
6560622,0.022815315,-0.08766925,0.40164053
6571843,0.018129114,-0.075894415,0.39571184
6605860,0.024377383,-0.086197406,0.39571184
6616543,0.016567048,-0.08766925,0.39867622
6627807,0.0056325775,-0.08472555,0.40460488
6639421,0.024377383,-0.086197406,0.39571184
6650347,0.016567048,-0.08766925,0.40756923
6661166,0.018129114,-0.08030998,0.39867622
6673310,0.018129114,-0.08178184,0.40015835
6685348,0.010318778,-0.07147886,0.3927475
6709159,0.016567048,-0.08766925,0.39422968
6721159,0.008756712,-0.08030998,0.39422968
6733305,0.011880846,-0.08030998,0.40460488
6745233,0.010318778,-0.086197406,0.40164053
6757552,0.01969118,-0.086197406,0.40164053
6770246,0.022815315,-0.09061296,0.40164053
6781312,0.018129114,-0.08178184,0.40015835
6792204,0.024377383,-0.08178184,0.39571184
6804359,0.016567048,-0.09797224,0.40164053
6815834,0.024377383,-0.086197406,0.39571184
6827758,0.024377383,-0.09208482,0.40015835
6838536,0.022815315,-0.08472555,0.40164053
6849176,0.011880846,-0.09061296,0.40164053
6872145,0.024377383,-0.08030998,0.40905142
6883413,0.022815315,-0.08030998,0.39422968
6894766,0.022815315,-0.08472555,0.39867622
6907050,0.018129114,-0.08472555,0.39867622
6931188,0.01969118,-0.07147886,0.3912653
6943407,0.011880846,-0.08766925,0.39867622
6955020,0.024377383,-0.089141116,0.40015835
6989338,0.016567048,-0.07147886,0.39422968
7000528,0.0056325775,-0.09061296,0.40164053
7012165,0.011880846,-0.07736628,0.40164053
7036142,0.018129114,-0.09061296,0.40164053
7047169,0.011880846,-0.08766925,0.39867622
7059172,0.018129114,-0.08472555,0.39571184
7071370,0.018129114,-0.086197406,0.39571184
7093398,0.018129114,-0.07442257,0.39867622
7104165,0.016567048,-0.09061296,0.39422968
7116191,0.015004979,-0.07147886,0.40608707
7127305,0.01969118,-0.08030998,0.39571184
7139928,0.018129114,-0.086197406,0.40015835
7150340,0.018129114,-0.08472555,0.40756923
7161170,0.008756712,-0.09502853,0.40164053
7172365,0.018129114,-0.08766925,0.40164053
7206242,0.018129114,-0.089141116,0.40905142
7218381,0.015004979,-0.08178184,0.39571184
7230323,0.018129114,-0.089141116,0.40015835
7252220,0.018129114,-0.08030998,0.4105336
7264174,0.018129114,-0.08472555,0.39867622
7276117,0.018129114,-0.07736628,0.40164053
7311266,0.015004979,-0.089141116,0.39571184
7324125,0.03531185,-0.08472555,0.39422968
7336316,0.01969118,-0.086197406,0.41201577
7358380,0.018129114,-0.08472555,0.4105336
7369162,0.010318778,-0.08178184,0.40015835
7381155,0.01969118,-0.07147886,0.40015835
7392144,0.011880846,-0.07736628,0.40164053
7415282,0.022815315,-0.07442257,0.40756923
7426290,0.01969118,-0.075894415,0.40015835
7437162,0.024377383,-0.09208482,0.39571184
7449512,0.024377383,-0.086197406,0.40015835
7471143,0.008756712,-0.07736628,0.4105336
7483105,0.011880846,-0.08030998,0.40756923
7495256,0.008756712,-0.08472555,0.3927475
7507072,0.022815315,-0.07442257,0.39867622
7531254,0.029063584,-0.08766925,0.4105336
7542222,0.022815315,-0.08472555,0.39867622
7553356,0.015004979,-0.09208482,0.40608707
7575166,0.018129114,-0.070007004,0.40015835
7587268,0.015004979,-0.089141116,0.40164053
7598221,0.01969118,-0.09208482,0.40015835
7610535,0.010318778,-0.08178184,0.39571184
7634537,0.016567048,-0.08472555,0.40756923
7645167,-0.00061569066,-0.09061296,0.39422968
7656155,0.018129114,-0.08178184,0.40608707
7667326,0.018129114,-0.09208482,0.40608707
7678249,0.018129114,-0.07736628,0.39422968
7691129,0.016567048,-0.07736628,0.3927475
7703226,0.02593945,-0.08472555,0.40460488
7714615,0.0025084435,-0.07442257,0.40756923
7725323,0.018129114,-0.08766925,0.40756923
7736589,0.01969118,-0.089141116,0.40608707
7747155,0.02593945,-0.08472555,0.39867622
7759298,0.016567048,-0.08030998,0.39867622
7770295,0.018129114,-0.089141116,0.3927475
7792610,0.01969118,-0.08178184,0.39571184
7803252,0.027501516,-0.08766925,0.39571184
7815177,0.011880846,-0.07736628,0.3927475
7826260,0.01969118,-0.08178184,0.40164053
7849009,0.022815315,-0.08472555,0.40460488
7860201,0.01969118,-0.089141116,0.39571184
7871143,0.02593945,-0.07147886,0.40164053
7883281,0.018129114,-0.086197406,0.40608707
7905966,0.016567048,-0.07442257,0.40164053
7916230,0.02593945,-0.08472555,0.38830096
7927257,0.02593945,-0.08472555,0.40460488
7938219,0.024377383,-0.08178184,0.40015835
7962572,0.018129114,-0.08472555,0.39867622
7973393,0.018129114,-0.08472555,0.38830096
7985755,0.016567048,-0.08472555,0.40164053
8020636,0.015004979,-0.08030998,0.40164053
8032233,0.015004979,-0.086197406,0.40608707
8044517,0.018129114,-0.08030998,0.40164053
8066224,0.010318778,-0.08030998,0.41201577
8077550,0.024377383,-0.09208482,0.40015835
8089158,0.016567048,-0.07736628,0.40756923
8122335,-0.00061569066,-0.08472555,0.39422968
8133305,0.018129114,-0.08178184,0.40164053
8145427,0.022815315,-0.089141116,0.39422968
8156517,0.022815315,-0.08472555,0.39422968
8168174,0.024377383,-0.08030998,0.41201577
8180619,0.029063584,-0.08030998,0.40460488
8192222,0.02593945,-0.08766925,0.39422968
8204655,0.01969118,-0.086197406,0.40164053
8228506,0.018129114,-0.09061296,0.40460488
8239850,0.010318778,-0.086197406,0.3927475
8251333,0.011880846,-0.07736628,0.39867622
8263867,0.008756712,-0.08178184,0.40164053
8275324,0.016567048,-0.09061296,0.40164053
8287269,0.027501516,-0.08178184,0.40015835
8298198,0.01969118,-0.086197406,0.39571184
8310324,0.01969118,-0.086197406,0.40608707
8321780,0.018129114,-0.075894415,0.40905142
8333398,0.018129114,-0.08030998,0.40164053
8344658,0.024377383,-0.089141116,0.40015835
8357014,0.011880846,-0.09061296,0.40164053
8370328,0.011880846,-0.07442257,0.4105336
8392185,0.033749785,-0.07147886,0.3912653
8404619,0.015004979,-0.075894415,0.4149801
8415820,0.00407051,-0.09208482,0.40164053
8427438,0.018129114,-0.09502853,0.40460488
8451962,0.015004979,-0.09208482,0.40164053
8463045,0.016567048,-0.09502853,0.39422968
8475699,0.01969118,-0.089141116,0.40608707
8499594,0.01969118,-0.089141116,0.3927475
8511099,0.027501516,-0.089141116,0.40015835
8523921,0.015004979,-0.086197406,0.39571184
8535090,0.010318778,-0.070007004,0.40608707
8547750,0.018129114,-0.070007004,0.40015835
8559025,0.008756712,-0.08178184,0.3927475
8571550,0.018129114,-0.08178184,0.40905142
8583077,0.016567048,-0.09797224,0.40164053
8607347,0.018129114,-0.08030998,0.40905142
8620885,0.024377383,-0.08178184,0.40015835
8632170,0.022815315,-0.07442257,0.39867622
8644582,0.024377383,-0.08178184,0.39571184
8656146,0.029063584,-0.08472555,0.40164053
8667821,0.01969118,-0.086197406,0.40015835
8678345,0.018129114,-0.089141116,0.41201577
8690898,0.018129114,-0.064119585,0.40460488
8702246,0.015004979,-0.08178184,0.40015835
8714609,0.018129114,-0.08472555,0.39422968
8726316,0.011880846,-0.08472555,0.39867622
8738529,0.0056325775,-0.08766925,0.39867622
8750263,0.016567048,-0.08030998,0.3927475
8773166,0.022815315,-0.08030998,0.40756923
8784984,0.027501516,-0.08030998,0.40015835
8796508,0.018129114,-0.08178184,0.40015835
8808513,0.018129114,-0.08472555,0.39867622
8832663,0.024377383,-0.086197406,0.40905142
8844144,0.010318778,-0.08178184,0.39571184
8856363,0.011880846,-0.08472555,0.40164053
8880330,0.011880846,-0.07736628,0.40756923
8891458,0.02593945,-0.08472555,0.40460488
8903386,0.01969118,-0.086197406,0.39571184
8915437,0.024377383,-0.09208482,0.41201577
8939317,0.010318778,-0.089141116,0.3927475
8950608,0.01969118,-0.070007004,0.40608707
8961412,0.01969118,-0.086197406,0.3927475
8998117,0.008756712,-0.09061296,0.40905142
9009504,0.008756712,-0.09061296,0.4105336
9021755,0.018129114,-0.089141116,0.41942665
9043253,0.024377383,-0.089141116,0.40015835
9055263,0.029063584,-0.08472555,0.40164053
9066526,0.018129114,-0.09061296,0.40164053
9099181,0.01969118,-0.08178184,0.41201577
9111559,0.018129114,-0.08030998,0.4105336
9123274,0.018129114,-0.07442257,0.40164053
9135283,0.008756712,-0.09502853,0.40164053
9146585,0.016567048,-0.08030998,0.40164053
9158416,0.018129114,-0.09061296,0.4105336
9169538,0.02593945,-0.07736628,0.40756923
9180256,0.01969118,-0.086197406,0.40608707
9203146,0.01969118,-0.089141116,0.40164053
9215197,0.016567048,-0.09061296,0.4105336
9227194,0.018129114,-0.086197406,0.40164053
9239143,0.018129114,-0.09502853,0.40164053
9262460,0.018129114,-0.08030998,0.40756923
9274251,0.01969118,-0.089141116,0.40164053
9286279,0.02593945,-0.08030998,0.39867622
9321772,0.036873918,-0.08030998,0.41201577
9333052,0.02593945,-0.09502853,0.40164053
9345802,0.018129114,-0.08178184,0.40015835
9368688,0.024377383,-0.09208482,0.40015835
9379313,0.02593945,-0.08766925,0.41349792
9391158,0.032187715,-0.08766925,0.40460488
9426240,0.022815315,-0.08766925,0.40756923
9438325,0.018129114,-0.08030998,0.40164053
9449758,0.015004979,-0.09208482,0.39571184
9472658,0.033749785,-0.089141116,0.39571184
9484943,0.029063584,-0.07736628,0.39867622
9495181,0.016567048,-0.07736628,0.40164053
9507143,0.010318778,-0.08178184,0.40905142
9531162,0.024377383,-0.089141116,0.40015835
9543311,0.016567048,-0.08030998,0.4105336
9555013,0.018129114,-0.07442257,0.40460488
9641419,0.011880846,-0.08766925,0.40756923
9652982,0.018129114,-0.075894415,0.40756923
9666130,0.010318778,-0.09650039,0.40608707
9689941,0.027501516,-0.075894415,0.40164053
9701032,0.01969118,-0.09208482,0.39571184
9714260,0.022815315,-0.08766925,0.39867622
9725163,0.01969118,-0.08178184,0.40905142
9749161,0.016567048,-0.09797224,0.40460488
9762225,0.024377383,-0.089141116,0.40164053
9773345,0.010318778,-0.086197406,0.41201577
9809979,0.016567048,-0.08472555,0.39422968
9821165,0.01969118,-0.08178184,0.40015835
9835024,0.02593945,-0.09061296,0.39867622
9860070,0.022815315,-0.08766925,0.40460488
9872198,0.011880846,-0.08030998,0.40460488
9884022,0.018129114,-0.08178184,0.40905142
9920231,0.00407051,-0.08178184,0.39571184
9932342,0.008756712,-0.08766925,0.40164053
9944213,0.022815315,-0.08030998,0.40164053
9967185,0.015004979,-0.08178184,0.40015835
9980211,0.029063584,-0.08472555,0.40164053
9991159,0.01969118,-0.08030998,0.40015835
10028040,0.015004979,-0.08030998,0.40015835
10040898,0.01969118,-0.086197406,0.40608707
10052159,0.01969118,-0.086197406,0.40015835
10064204,0.01969118,-0.086197406,0.40608707
10076007,0.016567048,-0.07736628,0.40460488
10088202,0.027501516,-0.08178184,0.40015835
10100350,0.01969118,-0.09208482,0.40015835
10135223,0.016567048,-0.08766925,0.39422968
10148166,0.018129114,-0.08030998,0.4149801
10160241,0.011880846,-0.07736628,0.40460488
10172352,0.029063584,-0.07736628,0.40756923
10183385,0.015004979,-0.089141116,0.3927475
10195158,0.018129114,-0.086197406,0.40164053
10206257,0.015004979,-0.075894415,0.40608707
10231408,0.016567048,-0.07736628,0.40164053
10243198,0.022815315,-0.09797224,0.40460488
10255355,0.018129114,-0.08030998,0.3927475
10267158,0.015004979,-0.086197406,0.40608707
10291233,0.015004979,-0.08178184,0.41201577
10302363,0.018129114,-0.08178184,0.40164053
10315436,0.024377383,-0.08030998,0.38681877
10350344,0.024377383,-0.086197406,0.40015835
10363337,0.022815315,-0.07147886,0.40756923
10374259,0.018129114,-0.08178184,0.4149801
10398310,0.018129114,-0.07442257,0.4105336
10409162,0.015004979,-0.086197406,0.41201577
10422225,0.016567048,-0.07442257,0.39422968
10447458,0.018129114,-0.089141116,0.40015835
10460484,0.016567048,-0.09061296,0.39867622
10472210,0.016567048,-0.09061296,0.41349792
10484359,0.018129114,-0.08178184,0.41201577
10495406,0.016567048,-0.07736628,0.40460488
10507603,0.015004979,-0.07147886,0.3927475
10518669,0.018129114,-0.08472555,0.40460488
10530621,0.018129114,-0.08472555,0.40164053
10564143,0.016567048,-0.08766925,0.40164053
10575356,0.01969118,-0.086197406,0.40015835
10587257,0.011880846,-0.08766925,0.40164053
10609783,0.01969118,-0.08178184,0.40164053
10620346,0.022815315,-0.07147886,0.39867622
10631152,0.015004979,-0.075894415,0.40015835
10643154,0.022815315,-0.07736628,0.40460488
10667022,0.02593945,-0.08030998,0.39422968
10678520,0.024377383,-0.08178184,0.40164053
10691035,0.018129114,-0.07442257,0.39422968
10713805,0.016567048,-0.09061296,0.39867622
10724210,0.022815315,-0.07736628,0.40460488
10735275,0.01969118,-0.075894415,0.40608707
10747799,0.010318778,-0.08030998,0.41201577
10759291,0.018129114,-0.09061296,0.40460488
10771808,0.011880846,-0.09061296,0.3927475
10783245,0.016567048,-0.08030998,0.40164053
10795178,0.015004979,-0.09650039,0.3927475
10806270,0.016567048,-0.09061296,0.40164053
10818552,0.018129114,-0.08472555,0.39422968
10830315,0.015004979,-0.08030998,0.40015835
10842242,0.02593945,-0.08030998,0.40164053
10853794,0.018129114,-0.089141116,0.40905142
10864956,0.024377383,-0.089141116,0.3927475
10889450,0.018129114,-0.08472555,0.39422968
10901766,0.016567048,-0.08030998,0.40164053
10913212,0.01969118,-0.08178184,0.40608707
10937333,0.018129114,-0.08030998,0.39571184
10949960,0.008756712,-0.08030998,0.40015835
10961324,0.018129114,-0.086197406,0.3927475
10972652,0.02593945,-0.08472555,0.40164053
10996664,0.016567048,-0.08030998,0.39867622
11009475,0.016567048,-0.08472555,0.4105336
11021784,0.024377383,-0.09208482,0.40608707
11044741,0.018129114,-0.09061296,0.40460488
11055341,0.008756712,-0.07736628,0.40756923
11067152,0.018129114,-0.086197406,0.40164053
11078568,0.018129114,-0.07147886,0.40164053
11102597,0.0056325775,-0.08472555,0.39422968
11113726,0.024377383,-0.086197406,0.40015835
11124156,0.008756712,-0.07736628,0.39867622
11147832,0.01969118,-0.08030998,0.39571184
11159165,0.027501516,-0.08030998,0.40015835
11171873,0.01969118,-0.089141116,0.39571184
11184200,0.015004979,-0.086197406,0.4149801
11209448,0.027501516,-0.07442257,0.39571184
11221335,0.018129114,-0.075894415,0.40015835
11234128,0.018129114,-0.08766925,0.40164053
11257853,0.024377383,-0.08178184,0.3927475
11269360,0.015004979,-0.08030998,0.40015835
11282336,0.032187715,-0.08030998,0.39867622
11293347,0.018129114,-0.09208482,0.3927475
11317159,0.032187715,-0.09208482,0.40460488
11330314,0.022815315,-0.08766925,0.40460488
11341221,0.011880846,-0.08030998,0.39867622
11365316,0.016567048,-0.08472555,0.4105336
11378202,0.018129114,-0.08030998,0.40164053
11390310,0.008756712,-0.08030998,0.40460488
11404013,0.016567048,-0.09061296,0.40756923
11416228,0.015004979,-0.089141116,0.3927475
11429192,0.015004979,-0.075894415,0.3927475
11440235,0.018129114,-0.08472555,0.40460488
11452359,0.018129114,-0.08472555,0.40164053
11464194,0.018129114,-0.08472555,0.40608707
11477177,0.015004979,-0.086197406,0.40164053
11488229,0.02593945,-0.09061296,0.40164053
11500568,0.016567048,-0.07736628,0.4105336
11511161,0.022815315,-0.07736628,0.40460488
11536205,0.022815315,-0.08030998,0.41349792
11548346,0.024377383,-0.08178184,0.40905142
11559207,0.022815315,-0.08472555,0.4105336
11583231,0.010318778,-0.09208482,0.39571184
11596197,0.03062565,-0.08178184,0.40905142
11607401,0.022815315,-0.08030998,0.39422968
11620362,0.008756712,-0.08030998,0.40756923
11631557,0.03062565,-0.08030998,0.40015835
11644176,0.015004979,-0.086197406,0.40164053
11656232,0.03062565,-0.08030998,0.39571184
11668234,0.018129114,-0.08472555,0.40164053
11691206,0.01969118,-0.075894415,0.4149801
11702284,0.010318778,-0.075894415,0.40905142
11715226,0.024377383,-0.089141116,0.40164053
11726304,0.01969118,-0.086197406,0.40015835
11739291,0.024377383,-0.086197406,0.40015835
11750375,0.011880846,-0.08030998,0.39422968
11761165,0.01969118,-0.09650039,0.40608707
11774263,0.022815315,-0.09061296,0.39422968
11808145,0.016567048,-0.08472555,0.39422968
11819858,0.011880846,-0.08472555,0.3853366
11830334,0.010318778,-0.08178184,0.40015835
11854309,0.011880846,-0.07736628,0.39867622
11866555,0.011880846,-0.08472555,0.39867622
11878307,0.018129114,-0.08030998,0.40015835
11912143,0.02593945,-0.08766925,0.40164053
11924149,0.018129114,-0.08472555,0.40164053
11936179,0.01969118,-0.08178184,0.39571184
11959552,0.018129114,-0.08030998,0.41349792
11970635,0.018129114,-0.08766925,0.40164053
11982608,0.02593945,-0.08766925,0.40164053
12018592,0.018129114,-0.08030998,0.40756923
12030652,0.008756712,-0.075894415,0.41201577
12041766,0.016567048,-0.09061296,0.40460488
12052158,0.016567048,-0.08766925,0.40460488
12063294,0.015004979,-0.08030998,0.39571184
12075172,0.018129114,-0.09208482,0.40905142
12087156,0.022815315,-0.08766925,0.39867622
12099303,0.033749785,-0.086197406,0.39571184
12121755,0.02593945,-0.08030998,0.39422968
12133988,0.022815315,-0.08472555,0.4105336
12145771,0.018129114,-0.08030998,0.3927475
12156176,0.024377383,-0.09208482,0.38681877
12180144,0.022815315,-0.08766925,0.40164053
12192163,0.02593945,-0.10091595,0.38830096
12203565,0.018129114,-0.08030998,0.39867622
12237440,0.011880846,-0.09061296,0.39422968
12249811,0.011880846,-0.08472555,0.39422968
12261501,0.010318778,-0.07147886,0.39571184
12284149,0.016567048,-0.08030998,0.40756923
12295158,0.024377383,-0.09208482,0.40015835
12307022,0.018129114,-0.09797224,0.40460488
12341968,0.029063584,-0.08030998,0.40756923
12354172,0.018129114,-0.08766925,0.40164053
