timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
277390812,49.152428,23.359999,100736.0,1.1969104
277415166,49.152428,23.359999,100736.0,1.1969104
277427517,49.23698,23.359999,100735.0,1.1968985
277439330,48.819496,23.359999,100740.0,1.1969578
277462180,49.321537,23.369999,100734.0,1.1968865
277474432,48.90405,23.369999,100738.99,1.1969459
277485956,48.90405,23.369999,100738.99,1.1969459
277510819,48.819496,23.369999,100740.0,1.1969578
277522192,48.985962,23.369999,100738.0,1.1969341
277535362,48.90405,23.369999,100738.99,1.1969459
277559303,48.985962,23.359999,100738.0,1.1969341
277571230,48.985962,23.359999,100738.0,1.1969341
277582756,49.070515,23.359999,100737.0,1.1969222
277606482,49.321537,23.359999,100734.0,1.1968865
277618465,49.23698,23.359999,100735.0,1.1968985
277630594,49.152428,23.359999,100736.0,1.1969104
277654952,49.321537,23.359999,100734.0,1.1968865
277666240,49.321537,23.359999,100734.0,1.1968865
277678862,49.321537,23.359999,100734.0,1.1968865
277702969,49.65447,23.369999,100730.0,1.196839
277714009,49.070515,23.369999,100737.0,1.1969222
277726766,49.40609,23.369999,100732.99,1.1968746
277750722,49.070515,23.369999,100737.0,1.1969222
277762345,48.90405,23.369999,100738.99,1.1969459
277774225,49.40609,23.369999,100732.99,1.1968746
277798416,48.819496,23.369999,100740.0,1.1969578
277810425,49.23698,23.369999,100735.0,1.1968985
277822399,49.070515,23.369999,100737.0,1.1969222
277846189,48.650387,23.369999,100742.0,1.1969817
277858348,49.23698,23.369999,100735.0,1.1968985
277870293,49.070515,23.369999,100737.0,1.1969222
277894423,49.070515,23.369999,100737.0,1.1969222
277906322,49.152428,23.369999,100736.0,1.1969104
277918412,49.23698,23.369999,100735.0,1.1968985
277942392,49.321537,23.369999,100734.0,1.1968865
277954662,49.23698,23.369999,100735.0,1.1968985
277966165,49.73902,23.369999,100729.0,1.1968272
277990334,49.23698,23.369999,100735.0,1.1968985
278002164,48.819496,23.369999,100740.0,1.1969578
278014428,49.321537,23.369999,100734.0,1.1968865
278038330,49.070515,23.369999,100737.0,1.1969222
278050196,48.650387,23.369999,100742.0,1.1969817
278062147,48.90405,23.369999,100738.99,1.1969459
278086407,49.152428,23.369999,100736.0,1.1969104
278098212,48.650387,23.369999,100742.0,1.1969817
278110181,48.734943,23.369999,100741.0,1.1969697
278134043,48.90405,23.369999,100738.99,1.1969459
278145169,49.152428,23.369999,100736.0,1.1969104
278157086,49.23698,23.369999,100735.0,1.1968985
278181197,48.985962,23.369999,100738.0,1.1969341
278193183,49.321537,23.369999,100734.0,1.1968865
278207245,49.152428,23.369999,100736.0,1.1969104
278231285,49.070515,23.38,100737.0,1.1969222
278834505,49.152428,23.38,100736.0,1.1969104
278859926,48.90405,23.38,100738.99,1.1969459
279123493,49.152428,23.39,100736.0,1.1969104
279146442,48.650387,23.39,100742.0,1.1969817
279158175,49.40609,23.39,100732.99,1.1968746
279170585,49.321537,23.39,100734.0,1.1968865
279194561,49.321537,23.39,100734.0,1.1968865
279206012,49.152428,23.39,100736.0,1.1969104
279218549,48.90405,23.39,100738.99,1.1969459
279242428,49.488003,23.39,100732.0,1.1968628
279253972,49.070515,23.39,100737.0,1.1969222
279265255,49.40609,23.39,100732.99,1.1968746
279290566,48.734943,23.4,100741.0,1.1969697
279302352,49.070515,23.4,100737.0,1.1969222
279314209,48.985962,23.4,100738.0,1.1969341
279337531,49.23698,23.39,100735.0,1.1968985
279348856,49.572556,23.39,100731.0,1.1968509
279360378,49.152428,23.39,100736.0,1.1969104
279384120,48.985962,23.4,100738.0,1.1969341
279397650,49.23698,23.4,100735.0,1.1968985
279408190,48.734943,23.4,100741.0,1.1969697
279432099,48.90405,23.4,100738.99,1.1969459
279444732,49.23698,23.4,100735.0,1.1968985
279456077,49.572556,23.4,100731.0,1.1968509
279481523,49.23698,23.4,100735.0,1.1968985
279493077,48.985962,23.4,100738.0,1.1969341
