timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
288413683,-1.3319911,-1.3446245,18.74,1.0
288424863,-1.3323251,-1.3451728,18.82,1.0
288437795,-1.3323894,-1.3451226,18.77,1.0
288450293,-1.3325517,-1.3452384,18.755,1.0
288462286,-1.3328152,-1.3455408,18.765,1.0
288473132,-1.3330864,-1.3458523,18.789999,1.0
288485910,-1.333229,-1.345904,18.75,1.0
288498149,-1.3335851,-1.346399,18.8,1.0
288512093,-1.3337125,-1.346443,18.775,1.0
288525117,-1.3339523,-1.3467332,18.789999,1.0
288536718,-1.3340808,-1.3468168,18.77,1.0
288548173,-1.3342496,-1.3470023,18.765,1.0
288560094,-1.3343904,-1.3471524,18.779999,1.0
288572548,-1.3345134,-1.3472863,18.789999,1.0
288583994,-1.3345635,-1.3472908,18.77,1.0
288596228,-1.3345805,-1.3472452,18.74,1.0
288607538,-1.3347639,-1.3475544,18.785,1.0
288618055,-1.3348095,-1.3475974,18.775,1.0
288630167,-1.3349246,-1.3477943,18.81,1.0
288641504,-1.3348497,-1.3476161,18.779999,1.0
288652797,-1.3348936,-1.3476884,18.795,1.0
288665497,-1.3348855,-1.347662,18.789999,1.0
288677111,-1.3348892,-1.3476657,18.789999,1.0
288688292,-1.3349134,-1.3477162,18.81,1.0
288700838,-1.3349401,-1.3477746,18.814999,1.0
288713486,-1.3348545,-1.3476076,18.779999,1.0
288724694,-1.334801,-1.3475074,18.76,1.0
288736062,-1.3347865,-1.3474879,18.755,1.0
288749361,-1.3347763,-1.3474776,18.755,1.0
288761326,-1.3347707,-1.3474768,18.76,1.0
288772739,-1.3347831,-1.3475124,18.77,1.0
288785372,-1.3346795,-1.3473117,18.74,1.0
288797128,-1.3348024,-1.3475701,18.775,1.0
288808298,-1.334723,-1.3474171,18.755,1.0
288821041,-1.3348057,-1.3475931,18.795,1.0
288832067,-1.3347076,-1.3473998,18.76,1.0
288844939,-1.3348186,-1.3476309,18.8,1.0
288856109,-1.3347805,-1.3475578,18.785,1.0
288867998,-1.3347204,-1.3474394,18.76,1.0
288879369,-1.3347982,-1.3476006,18.789999,1.0
288892115,-1.3347592,-1.3475235,18.765,1.0
288904610,-1.334823,-1.3476553,18.8,1.0
288916310,-1.3347653,-1.3475393,18.775,1.0
288928540,-1.3346262,-1.347258,18.74,1.0
288940737,-1.3347712,-1.3475533,18.789999,1.0
288951254,-1.3348,-1.347612,18.8,1.0
288963968,-1.3347437,-1.3474975,18.775,1.0
288974455,-1.3347056,-1.3474195,18.755,1.0
288985031,-1.3347309,-1.3474711,18.775,1.0
288996821,-1.3347492,-1.347508,18.779999,1.0
289009022,-1.3347608,-1.3475313,18.785,1.0
289020900,-1.3346939,-1.3473943,18.755,1.0
289032964,-1.3347459,-1.3474997,18.775,1.0
289044804,-1.3347641,-1.3475362,18.779999,1.0
289057009,-1.3347985,-1.3476056,18.795,1.0
289068815,-1.3346783,-1.3473616,18.765,1.0
289080999,-1.3346688,-1.347341,18.74,1.0
289092810,-1.3346467,-1.3472958,18.73,1.0
289105099,-1.3347932,-1.3475938,18.795,1.0
289116291,-1.3347259,-1.3474563,18.765,1.0
289127666,-1.3347816,-1.3475692,18.775,1.0
289140847,-1.33476,-1.3475255,18.779999,1.0
289151512,-1.334704,-1.3474113,18.755,1.0
289163023,-1.3347398,-1.3474839,18.765,1.0
289175782,-1.3347155,-1.3474344,18.76,1.0
289188105,-1.3347578,-1.3475204,18.77,1.0
289199653,-1.3348366,-1.3476807,18.805,1.0
289212023,-1.334691,-1.3473848,18.755,1.0
289223652,-1.3346891,-1.3473811,18.76,1.0
289236555,-1.3346666,-1.3473353,18.75,1.0
289247545,-1.3347566,-1.3475184,18.789999,1.0
289261702,-1.3346957,-1.3473945,18.76,1.0
289272095,-1.3347201,-1.3474439,18.765,1.0
289284448,-1.3348923,-1.3477933,18.814999,1.0
289295738,-1.3347349,-1.347473,18.744999,1.0
289307328,-1.334742,-1.3474879,18.76,1.0
289319513,-1.3347809,-1.347568,18.795,1.0
289332422,-1.3347089,-1.3474212,18.76,1.0
289343763,-1.3347425,-1.3474896,18.775,1.0
289356462,-1.3347226,-1.3474494,18.775,1.0
289367543,-1.3346598,-1.3473217,18.75,1.0
289380427,-1.3348206,-1.3476481,18.795,1.0
289391120,-1.3348318,-1.3476709,18.8,1.0
289403254,-1.3347338,-1.3474724,18.779999,1.0
289415735,-1.3347199,-1.3474437,18.765,1.0
289427627,-1.3346796,-1.3473618,18.75,1.0
289439086,-1.3346571,-1.3473158,18.74,1.0
289452843,-1.3347067,-1.347417,18.765,1.0
289465775,-1.3347669,-1.347539,18.779999,1.0
289477594,-1.3347443,-1.3474932,18.77,1.0
289490605,-1.334823,-1.3476534,18.805,1.0
289501703,-1.3347423,-1.3474894,18.775,1.0
289515393,-1.334814,-1.3476348,18.795,1.0
289526719,-1.3347331,-1.3474704,18.765,1.0
289538572,-1.3346658,-1.3473332,18.734999,1.0
289549747,-1.3347265,-1.3474569,18.765,1.0
289562731,-1.3347491,-1.347503,18.775,1.0
289573594,-1.3347743,-1.3475544,18.795,1.0
289586706,-1.3346617,-1.3473254,18.744999,1.0
289597612,-1.3347292,-1.3474628,18.775,1.0
289611272,-1.3347623,-1.3475296,18.775,1.0
289621727,-1.3347874,-1.3475811,18.795,1.0
289634742,-1.3347088,-1.347421,18.76,1.0
289645599,-1.3347828,-1.3475717,18.789999,1.0
289658969,-1.3348317,-1.3476708,18.8,1.0
289669825,-1.3347894,-1.347585,18.789999,1.0
289683117,-1.3347108,-1.3474249,18.755,1.0
289694707,-1.3347782,-1.3475621,18.785,1.0
289706726,-1.3347073,-1.3474188,18.779999,1.0
289716811,-1.3347353,-1.3474745,18.76,1.0
289727023,-1.3347577,-1.3475202,18.77,1.0
289739313,-1.3347108,-1.3474249,18.755,1.0
289750967,-1.3347245,-1.3474534,18.77,1.0
289762841,-1.3346677,-1.347337,18.73,1.0
289776956,-1.3348027,-1.3476118,18.789999,1.0
289788151,-1.334747,-1.347499,18.779999,1.0
289800890,-1.3346975,-1.347398,18.755,1.0
289812133,-1.3347874,-1.3475811,18.795,1.0
289822961,-1.3346975,-1.347398,18.755,1.0
289834717,-1.334704,-1.3474113,18.755,1.0
289846150,-1.3347424,-1.3474895,18.775,1.0
289857780,-1.3347497,-1.3475049,18.789999,1.0
289869518,-1.3346597,-1.3473216,18.75,1.0
289881550,-1.3346843,-1.3473715,18.755,1.0
289892832,-1.3346432,-1.3472874,18.725,1.0
289906413,-1.3346188,-1.347238,18.72,1.0
289918043,-1.3347199,-1.3474437,18.765,1.0
289932156,-1.3346894,-1.3473825,18.775,1.0
289945028,-1.3346776,-1.3473579,18.755,1.0
289956795,-1.3347067,-1.347417,18.765,1.0
289969691,-1.3347517,-1.3475085,18.785,1.0
289980812,-1.3346955,-1.3473942,18.76,1.0
289993067,-1.334794,-1.3475946,18.795,1.0
290004090,-1.3347874,-1.3475811,18.795,1.0
290016909,-1.3347088,-1.347421,18.76,1.0
290030972,-1.3347154,-1.3474343,18.76,1.0
290043238,-1.3347557,-1.3475162,18.775,1.0
290053891,-1.3347174,-1.3474383,18.755,1.0
290066204,-1.3347061,-1.3474152,18.75,1.0
290077572,-1.3347088,-1.347421,18.76,1.0
290089107,-1.3347542,-1.3475142,18.795,1.0
290100074,-1.3347623,-1.3475296,18.775,1.0
290113243,-1.3347623,-1.3475296,18.775,1.0
290125243,-1.3346734,-1.34735,18.765,1.0
290136964,-1.3348027,-1.3476118,18.789999,1.0
290149131,-1.3348053,-1.3476174,18.8,1.0
290161912,-1.3347828,-1.3475717,18.789999,1.0
290173942,-1.3346438,-1.3472892,18.74,1.0
290186166,-1.3346214,-1.3472435,18.73,1.0
290197508,-1.334718,-1.3474399,18.77,1.0
290208823,-1.3346843,-1.3473715,18.755,1.0
290220241,-1.3347629,-1.3475316,18.789999,1.0
290232751,-1.3347205,-1.3474454,18.779999,1.0
290243348,-1.3347596,-1.3475238,18.765,1.0
290254021,-1.3347372,-1.3474782,18.755,1.0
290265945,-1.334745,-1.3474953,18.785,1.0
290277486,-1.3347517,-1.3475085,18.785,1.0
290288567,-1.334722,-1.3474478,18.76,1.0
290300017,-1.3347669,-1.347539,18.779999,1.0
290312568,-1.3347808,-1.3475679,18.795,1.0
290324022,-1.3347485,-1.3475012,18.76,1.0
290336460,-1.3347108,-1.3474249,18.755,1.0
290347222,-1.3347894,-1.347585,18.789999,1.0
290359907,-1.3348205,-1.347648,18.795,1.0
290370488,-1.3347642,-1.3475335,18.77,1.0
290381068,-1.334722,-1.3474478,18.76,1.0
290393007,-1.334722,-1.3474478,18.76,1.0
290404527,-1.334839,-1.3476859,18.814999,1.0
290415842,-1.3346703,-1.3473425,18.74,1.0
290426499,-1.3347199,-1.3474437,18.765,1.0
290436978,-1.3346524,-1.3473064,18.734999,1.0
290449361,-1.334655,-1.347312,18.744999,1.0
290460696,-1.3347034,-1.3474094,18.74,1.0
290472583,-1.3348073,-1.3476213,18.795,1.0
290484445,-1.3348186,-1.3476442,18.8,1.0
290496189,-1.3347205,-1.3474454,18.779999,1.0
290508520,-1.3347358,-1.3474761,18.775,1.0
290520175,-1.3347424,-1.3474895,18.775,1.0
290532543,-1.3347312,-1.3474667,18.77,1.0
290544082,-1.3346816,-1.3473656,18.744999,1.0
290555268,-1.3347292,-1.3474628,18.775,1.0
290567921,-1.3347511,-1.3475069,18.77,1.0
290580720,-1.3348073,-1.3476213,18.795,1.0
290592839,-1.3346015,-1.3472034,18.73,1.0
290606640,-1.3347193,-1.3474419,18.75,1.0
290617742,-1.3347887,-1.3475829,18.775,1.0
290628466,-1.3347661,-1.3475372,18.765,1.0
290641718,-1.3346545,-1.3473102,18.73,1.0
290652080,-1.3347517,-1.3475085,18.785,1.0
290664069,-1.3348211,-1.3476498,18.81,1.0
290676041,-1.3346975,-1.347398,18.755,1.0
290689940,-1.334704,-1.3474113,18.755,1.0
290699758,-1.3346571,-1.3473158,18.74,1.0
290711755,-1.3347808,-1.3475679,18.795,1.0
290723650,-1.3346909,-1.3473847,18.755,1.0
290987008,-1.3346776,-1.3473579,18.755,1.0
290999300,-1.3347689,-1.347543,18.775,1.0
291010969,-1.3347689,-1.347543,18.775,1.0
291179162,-1.3347331,-1.3474704,18.765,1.0
291216955,-1.334747,-1.347499,18.779999,1.0
291228103,-1.3346889,-1.3473809,18.76,1.0
291238703,-1.3346975,-1.347398,18.755,1.0
291249544,-1.3347538,-1.3475126,18.779999,1.0
291260162,-1.3347511,-1.3475069,18.77,1.0
291273409,-1.3346822,-1.3473675,18.76,1.0
291284908,-1.3346418,-1.3472853,18.744999,1.0
291297901,-1.3346643,-1.3473312,18.755,1.0
291310150,-1.3346789,-1.3473598,18.734999,1.0
291321406,-1.3346524,-1.3473064,18.734999,1.0
291332886,-1.3347762,-1.3475583,18.789999,1.0
291345250,-1.3347424,-1.3474895,18.775,1.0
291356828,-1.3347312,-1.3474667,18.77,1.0
291372132,-1.334722,-1.3474478,18.76,1.0
291384558,-1.3346703,-1.3473425,18.74,1.0
291396095,-1.3346703,-1.3473425,18.74,1.0
291408634,-1.334747,-1.347499,18.779999,1.0
291420117,-1.3347108,-1.3474249,18.755,1.0
291432596,-1.3346975,-1.347398,18.755,1.0
291444128,-1.3346188,-1.347238,18.72,1.0
291456614,-1.3347372,-1.3474782,18.755,1.0
291468103,-1.3347225,-1.3474493,18.775,1.0
291480742,-1.3347358,-1.3474761,18.775,1.0
291491514,-1.3346909,-1.3473847,18.755,1.0
291501901,-1.3347623,-1.3475296,18.775,1.0
291515344,-1.3347754,-1.3475562,18.775,1.0
291525897,-1.3347894,-1.347585,18.789999,1.0
291537931,-1.334722,-1.3474478,18.76,1.0
291549363,-1.3346909,-1.3473847,18.755,1.0
291560813,-1.3346723,-1.3473465,18.734999,1.0
291573254,-1.3347245,-1.3474534,18.77,1.0
291584939,-1.3347021,-1.3474076,18.76,1.0
291596104,-1.3346664,-1.3473351,18.75,1.0
291608830,-1.334753,-1.3475106,18.765,1.0
291621486,-1.3347981,-1.3476024,18.785,1.0
291632883,-1.3347306,-1.347465,18.755,1.0
291645380,-1.3346571,-1.3473158,18.74,1.0
291656999,-1.3347372,-1.3474782,18.755,1.0
291669143,-1.3347424,-1.3474895,18.775,1.0
291680802,-1.3347424,-1.3474895,18.775,1.0
291693485,-1.3347205,-1.3474454,18.779999,1.0
291704862,-1.3347775,-1.3475602,18.77,1.0
291717397,-1.3347398,-1.3474839,18.765,1.0
291732308,-1.3347511,-1.3475069,18.77,1.0
291744228,-1.3347418,-1.3474878,18.76,1.0
291755995,-1.3347398,-1.3474839,18.765,1.0
291766029,-1.3346499,-1.3473008,18.725,1.0
291777891,-1.3347174,-1.3474383,18.755,1.0
291790060,-1.3346909,-1.3473847,18.755,1.0
291801490,-1.3346975,-1.347398,18.755,1.0
291812178,-1.3347205,-1.3474454,18.779999,1.0
291824976,-1.3347542,-1.3475142,18.795,1.0
291837251,-1.3346148,-1.34723,18.73,1.0
291851402,-1.334675,-1.3473521,18.744999,1.0
291863181,-1.3347542,-1.3475142,18.795,1.0
291874467,-1.3347093,-1.3474226,18.775,1.0
291884924,-1.3346571,-1.3473158,18.74,1.0
291897391,-1.334673,-1.3473485,18.75,1.0
291908543,-1.3346882,-1.3473788,18.744999,1.0
291920298,-1.3347108,-1.3474249,18.755,1.0
291932587,-1.3346955,-1.3473942,18.76,1.0
291946477,-1.3347577,-1.3475202,18.77,1.0
291957104,-1.3346776,-1.3473579,18.755,1.0
291970429,-1.3345652,-1.347129,18.705,1.0
291981119,-1.3346359,-1.3472737,18.76,1.0
291994478,-1.3346518,-1.3473047,18.72,1.0
292004996,-1.3346909,-1.3473847,18.755,1.0
292018556,-1.3346909,-1.3473847,18.755,1.0
292028958,-1.3346837,-1.3473696,18.74,1.0
292042482,-1.334724,-1.3474516,18.755,1.0
292053727,-1.3347,-1.3474035,18.765,1.0
292064010,-1.3346664,-1.3473351,18.75,1.0
292076799,-1.334724,-1.3474516,18.755,1.0
292088097,-1.3347014,-1.3474057,18.744999,1.0
292100291,-1.3347154,-1.3474343,18.76,1.0
292111886,-1.3346703,-1.3473425,18.74,1.0
292126468,-1.3347557,-1.3475162,18.775,1.0
292139246,-1.3347034,-1.3474094,18.74,1.0
292151885,-1.3347491,-1.347503,18.775,1.0
292164313,-1.3346479,-1.3472971,18.73,1.0
292175765,-1.3347551,-1.3475145,18.76,1.0
292187273,-1.334698,-1.3473996,18.77,1.0
292199657,-1.3347061,-1.3474152,18.75,1.0
292211128,-1.3346837,-1.3473696,18.74,1.0
292223922,-1.3346709,-1.3473444,18.755,1.0
292235248,-1.3347265,-1.3474569,18.765,1.0
292246477,-1.334704,-1.3474113,18.755,1.0
292259228,-1.3347715,-1.3475487,18.785,1.0
292271987,-1.3346624,-1.3473275,18.76,1.0
292284244,-1.3347132,-1.3474302,18.765,1.0
292295785,-1.3347418,-1.3474878,18.76,1.0
292307110,-1.3346968,-1.3473961,18.74,1.0
292319528,-1.3347199,-1.3474437,18.765,1.0
292332559,-1.3347331,-1.3474704,18.765,1.0
292343798,-1.3347061,-1.3474152,18.75,1.0
292355341,-1.3347061,-1.3474152,18.75,1.0
292367626,-1.3346617,-1.3473254,18.744999,1.0
292379755,-1.3348007,-1.3476079,18.795,1.0
292392835,-1.3347199,-1.3474437,18.765,1.0
292404880,-1.3346975,-1.347398,18.755,1.0
292415277,-1.3347306,-1.347465,18.755,1.0
292426181,-1.3346347,-1.3472703,18.73,1.0
292438638,-1.3347046,-1.3474131,18.77,1.0
292451397,-1.3347158,-1.347436,18.775,1.0
292462550,-1.3346837,-1.3473696,18.74,1.0
292473814,-1.3346545,-1.3473102,18.73,1.0
292486297,-1.3347689,-1.347543,18.775,1.0
292498717,-1.3346453,-1.3472912,18.72,1.0
292510335,-1.3347312,-1.3474667,18.77,1.0
292522717,-1.3347577,-1.3475202,18.77,1.0
292536995,-1.3346591,-1.3473197,18.734999,1.0
292549886,-1.3346816,-1.3473656,18.744999,1.0
292560867,-1.3347021,-1.3474076,18.76,1.0
292573755,-1.3346499,-1.3473008,18.725,1.0
292584934,-1.3347782,-1.3475621,18.785,1.0
292597706,-1.334677,-1.347356,18.74,1.0
292608902,-1.3346034,-1.3472071,18.725,1.0
292621887,-1.3348368,-1.3474463,18.715,1.0
292632900,-1.3355471,-1.348249,18.755,1.0
292645720,-1.3362855,-1.3490522,18.779999,1.0
292656918,-1.3368328,-1.3496261,18.795,1.0
292667086,-1.3372618,-1.3500154,18.75,1.0
292679293,-1.3375032,-1.3502566,18.775,1.0
292689921,-1.3375688,-1.3503227,18.775,1.0
292702521,-1.3374295,-1.3501115,18.73,1.0
292713109,-1.337234,-1.3498911,18.72,1.0
292725546,-1.3370727,-1.3498161,18.755,1.0
292737252,-1.3367661,-1.3494949,18.75,1.0
292749507,-1.3365409,-1.3493052,18.775,1.0
292760815,-1.3362241,-1.3488826,18.744999,1.0
292774310,-1.3360711,-1.3487914,18.755,1.0
292785119,-1.3358299,-1.3485131,18.74,1.0
292797395,-1.3358372,-1.3484939,18.74,1.0
292809912,-1.3363396,-1.3490577,18.75,1.0
292821632,-1.3369693,-1.3496659,18.715,1.0
292832945,-1.3375843,-1.350391,18.76,1.0
292846560,-1.3377312,-1.3504174,18.744999,1.0
292856927,-1.3378776,-1.3506315,18.765,1.0
292869692,-1.337778,-1.3505018,18.734999,1.0
292880953,-1.33801,-1.3507938,18.76,1.0
292893810,-1.3389982,-1.3517281,18.75,1.0
292905013,-1.3406523,-1.3533602,18.725,1.0
292917610,-1.3420993,-1.3548557,18.74,1.0
292928910,-1.3429813,-1.3558158,18.77,1.0
292941622,-1.343601,-1.3563757,18.765,1.0
292953008,-1.34486,-1.3576572,18.755,1.0
292964806,-1.3464842,-1.359284,18.734999,1.0
292976073,-1.3476956,-1.3605304,18.744999,1.0
292988827,-1.3481336,-1.3609258,18.725,1.0
293001111,-1.348484,-1.361366,18.765,1.0
293013524,-1.3492444,-1.3621231,18.775,1.0
293024134,-1.3506587,-1.3635043,18.755,1.0
293036921,-1.3524641,-1.3651975,18.72,1.0
293049361,-1.3547504,-1.3675647,18.725,1.0
293061810,-1.357289,-1.3702922,18.775,1.0
293073141,-1.3593524,-1.3723518,18.765,1.0
293084712,-1.3603765,-1.3732587,18.74,1.0
293096038,-1.3605182,-1.3734633,18.74,1.0
293108460,-1.3598301,-1.3728262,18.75,1.0
293120033,-1.3584079,-1.3713199,18.72,1.0
293133600,-1.3565573,-1.3693917,18.734999,1.0
293145387,-1.3545578,-1.3674455,18.76,1.0
293156578,-1.352318,-1.3651696,18.744999,1.0
293167277,-1.3503568,-1.363178,18.74,1.0
293177903,-1.3491049,-1.3620026,18.775,1.0
293189920,-1.3482131,-1.3610289,18.755,1.0
293202058,-1.3481313,-1.3609259,18.755,1.0
293213687,-1.3489531,-1.3617088,18.734999,1.0
293225377,-1.3503419,-1.3632996,18.755,1.0
293236721,-1.3513277,-1.3641919,18.74,1.0
293248066,-1.3525764,-1.365407,18.734999,1.0
293260546,-1.354302,-1.3671256,18.725,1.0
293272143,-1.3564074,-1.3693379,18.765,1.0
293284786,-1.3585683,-1.3715059,18.765,1.0
293297221,-1.360445,-1.3733838,18.755,1.0
293308694,-1.3614101,-1.374358,18.755,1.0
293319377,-1.3613073,-1.3742392,18.74,1.0
293333554,-1.3607469,-1.3736885,18.755,1.0
293344022,-1.3604347,-1.3733319,18.72,1.0
293356008,-1.3605236,-1.3735509,18.775,1.0
293367228,-1.3603038,-1.3732888,18.755,1.0
293380050,-1.3599836,-1.3729284,18.744999,1.0
293391245,-1.3592702,-1.372176,18.74,1.0
293403995,-1.3580273,-1.3709685,18.76,1.0
293416260,-1.3566054,-1.3695076,18.755,1.0
293427994,-1.3557403,-1.3685405,18.715,1.0
293439297,-1.3558053,-1.3686209,18.73,1.0
293451184,-1.3566008,-1.3695294,18.775,1.0
293462466,-1.3573457,-1.3701981,18.725,1.0
293473100,-1.3577433,-1.370754,18.785,1.0
293486486,-1.3571742,-1.3701411,18.76,1.0
293497116,-1.3563436,-1.3692557,18.74,1.0
293510454,-1.3559711,-1.3688018,18.73,1.0
293521001,-1.3564862,-1.3694214,18.755,1.0
293535200,-1.3570883,-1.3700106,18.75,1.0
293547974,-1.3571652,-1.3700647,18.74,1.0
293560581,-1.3569167,-1.3698688,18.775,1.0
293572379,-1.3565812,-1.3694615,18.74,1.0
293583647,-1.3562964,-1.3691332,18.74,1.0
293595240,-1.3561548,-1.3690606,18.77,1.0
293607512,-1.3559669,-1.3688551,18.74,1.0
293621709,-1.3557986,-1.3686618,18.73,1.0
293631984,-1.3555149,-1.3685529,18.8,1.0
293644579,-1.3544121,-1.3673342,18.755,1.0
293655786,-1.3529397,-1.3657688,18.73,1.0
293667372,-1.3516713,-1.3645451,18.76,1.0
293678648,-1.3511586,-1.3640748,18.76,1.0
293691338,-1.3515399,-1.3644598,18.76,1.0
293703684,-1.352334,-1.3653046,18.789999,1.0
293715392,-1.3525169,-1.3653185,18.72,1.0
293727510,-1.3522019,-1.364994,18.72,1.0
293739499,-1.351534,-1.3644482,18.775,1.0
293751676,-1.3506651,-1.3635187,18.77,1.0
293765634,-1.3501875,-1.3630316,18.765,1.0
293776078,-1.3495858,-1.3623464,18.72,1.0
293789733,-1.3487697,-1.3616041,18.755,1.0
293800065,-1.3479506,-1.3607639,18.755,1.0
293813706,-1.3479356,-1.3607688,18.755,1.0
293824018,-1.3488915,-1.3618033,18.75,1.0
293836565,-1.3501303,-1.3630657,18.755,1.0
293847085,-1.3511102,-1.363925,18.74,1.0
293860883,-1.3524716,-1.3653394,18.76,1.0
293871087,-1.353892,-1.3667567,18.75,1.0
293883549,-1.3546993,-1.3675599,18.744999,1.0
293895085,-1.354617,-1.3673992,18.734999,1.0
293907514,-1.3543983,-1.3672746,18.75,1.0
293918902,-1.3544769,-1.3672985,18.734999,1.0
293933196,-1.3549837,-1.3678569,18.755,1.0
293945542,-1.3551583,-1.3681682,18.775,1.0
293956901,-1.3551553,-1.3681109,18.775,1.0
293967103,-1.3561777,-1.3691221,18.74,1.0
293980840,-1.3576132,-1.3705714,18.74,1.0
293991148,-1.3584305,-1.3715109,18.779999,1.0
294003660,-1.3584515,-1.3714207,18.75,1.0
294015085,-1.3590608,-1.3719797,18.755,1.0
294028889,-1.3604475,-1.3733913,18.76,1.0
294041529,-1.3616538,-1.3745904,18.755,1.0
294053144,-1.3627764,-1.3757715,18.755,1.0
294065554,-1.3640347,-1.3770652,18.765,1.0
294077065,-1.3650675,-1.3781315,18.775,1.0
294089518,-1.3650635,-1.3779579,18.734999,1.0
294100847,-1.3649647,-1.3779347,18.75,1.0
294111502,-1.3655465,-1.3785604,18.775,1.0
294123755,-1.3662467,-1.37922,18.755,1.0
294135110,-1.3662813,-1.3793638,18.775,1.0
294148887,-1.3651036,-1.3780245,18.72,1.0
294158955,-1.3638068,-1.3768293,18.744999,1.0
294173106,-1.3627853,-1.3757861,18.74,1.0
294185643,-1.3623661,-1.3752995,18.744999,1.0
294197104,-1.3621991,-1.375121,18.734999,1.0
294210675,-1.3618481,-1.3747419,18.71,1.0
294222075,-1.361146,-1.3741037,18.74,1.0
294233650,-1.3593813,-1.3723032,18.755,1.0
294244817,-1.3569576,-1.3698688,18.74,1.0
294257507,-1.3543922,-1.3673085,18.77,1.0
294269122,-1.3517582,-1.3646377,18.765,1.0
294282293,-1.3491224,-1.3619192,18.72,1.0
294293358,-1.3463663,-1.3591865,18.75,1.0
294305707,-1.3430939,-1.3558598,18.74,1.0
294316804,-1.3395579,-1.3522669,18.73,1.0
294330952,-1.3361788,-1.3488789,18.74,1.0
294342155,-1.3339443,-1.346699,18.77,1.0
294353924,-1.3315113,-1.3442445,18.765,1.0
294364880,-1.3288238,-1.3415313,18.765,1.0
294378853,-1.3259383,-1.3385309,18.75,1.0
294391255,1.3239535,1.3365173,18.74,1.0
294402695,1.3260657,1.338689,18.76,1.0
294414293,1.3280487,1.340817,18.814999,1.0
294425930,1.3299097,1.3424557,18.725,1.0
294439225,1.3326553,1.3453017,18.74,1.0
294449937,1.335979,1.3487282,18.765,1.0
294462047,1.3417779,1.3545128,18.734999,1.0
294473397,1.3498893,1.3626741,18.734999,1.0
294485358,1.3594579,1.3723742,18.734999,1.0
294496860,1.3690479,1.3820803,18.76,1.0
294509139,1.3782958,1.3913684,18.74,1.0
294520716,1.3880273,1.4012215,18.755,1.0
294532031,1.3983467,1.4116566,18.744999,1.0
294544712,1.4088142,1.422306,18.77,1.0
294555331,1.4191736,1.4327155,18.75,1.0
294566041,1.4286449,1.4422557,18.75,1.0
294577712,1.4354547,1.4491603,18.765,1.0
294589350,1.439578,1.4531862,18.71,1.0
294600652,1.4438932,1.4576794,18.765,1.0
294612026,1.4501218,1.4638975,18.74,1.0
294624587,1.4585627,1.4723548,18.734999,1.0
294636040,1.4678605,1.4817065,18.71,1.0
294648547,1.4767613,1.4908062,18.755,1.0
294660157,1.4853517,1.499381,18.72,1.0
294672716,1.495055,1.509235,18.74,1.0
294684050,1.5057034,1.5200168,18.734999,1.0
294696562,1.5169557,1.5313892,18.74,1.0
294707994,1.5284969,1.5429755,18.73,1.0
294721598,1.5400282,1.5546616,18.75,1.0
294732099,1.5512803,1.5659703,18.74,1.0
294744191,1.5620382,1.5768031,18.73,1.0
294755312,1.5714307,1.5864077,18.755,1.0
294768153,1.5784352,1.5933833,18.72,1.0
294780711,1.5833983,1.598438,18.744999,1.0
294794597,1.5869929,1.6019706,18.71,1.0
294804916,1.5905775,1.6055906,18.725,1.0
294818571,1.5942343,1.6095374,18.779999,1.0
294828960,1.5964488,1.6115123,18.699999,1.0
294842454,1.5986024,1.6137552,18.725,1.0
294853019,1.6014098,1.6166453,18.779999,1.0
294866469,1.6043161,1.6195042,18.75,1.0
294877260,1.6064618,1.6217945,18.76,1.0
294890462,1.607557,1.6227335,18.699999,1.0
294900900,1.6103773,1.6256205,18.755,1.0
294913348,1.6169732,1.6324341,18.77,1.0
294924341,1.6261365,1.641636,18.77,1.0
294937333,1.63659,1.6521186,18.744999,1.0
294948477,1.6484365,1.6640506,18.75,1.0
294961125,1.6614387,1.677172,18.74,1.0
294972341,1.6732177,1.6891346,18.765,1.0
294984961,1.6823299,1.6982027,18.72,1.0
294996685,1.6902152,1.7063594,18.77,1.0
295008011,1.6974213,1.7135271,18.744999,1.0
295020646,1.7044979,1.720781,18.765,1.0
295031903,1.709978,1.7261802,18.72,1.0
295044320,1.7160904,1.7322797,18.725,1.0
295057613,1.7259862,1.7424282,18.734999,1.0
295068448,1.73821,1.7546822,18.715,1.0
295082430,1.7510071,1.7677519,18.765,1.0
295095316,1.7622252,1.778815,18.705,1.0
295107652,1.7736332,1.7905308,18.75,1.0
295119902,1.7858547,1.8027712,18.73,1.0
295132057,1.7979525,1.8150612,18.755,1.0
295144133,1.8078939,1.82514,18.76,1.0
295156021,1.8159659,1.8331383,18.715,1.0
295168020,1.8244357,1.8418279,18.765,1.0
295179979,1.8332998,1.8506972,18.74,1.0
295191976,1.8436036,1.8610352,18.72,1.0
295204041,1.8566406,1.8741685,18.699999,1.0
295216291,1.8734465,1.8912224,18.744999,1.0
295227974,1.8941073,1.9119973,18.72,1.0
295240196,1.9165158,1.9347432,18.755,1.0
295251771,1.9386084,1.956969,18.734999,1.0
295264051,1.9599545,1.9785734,18.74,1.0
295275988,1.9792958,1.9981158,18.744999,1.0
295291892,1.9951001,2.0140429,18.74,1.0
295304298,2.0066228,2.025733,18.744999,1.0
295316208,2.0148072,2.0340087,18.775,1.0
295329846,2.020891,2.0401328,18.77,1.0
295340119,2.026293,2.045439,18.725,1.0
