timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
23155530,23155530,8,44,0,0,22283,1513,1543,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
23366148,23366148,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
23544944,23544944,8,44,0,0,22283,1512,1544,1100,1543,1544,1099,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
23748937,23748937,8,44,0,0,22283,1512,1543,1101,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
23960357,23960357,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
24171511,24171511,8,44,0,0,22283,1512,1544,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
24359511,24359511,8,44,0,0,22283,1512,1544,1100,1543,1544,1099,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
24558779,24558779,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
24770548,24770548,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
24961778,24961778,8,44,0,0,22283,1512,1544,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
25165717,25165717,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
25372184,25372184,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
25572472,25572472,8,44,0,0,22283,1512,1544,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
25783519,25783519,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
25994554,25994554,8,44,0,0,22283,1512,1543,1101,1543,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
26174759,26174759,8,44,0,0,22283,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
26389760,26389760,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
26581138,26581138,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
26797136,26797136,8,44,0,0,22284,1512,1544,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
27004331,27004331,8,44,0,0,22284,1512,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
27203514,27203514,8,44,0,0,22283,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
27409713,27409713,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
27801617,27801617,8,44,0,0,22283,1512,1544,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
