timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
47296465,49.0896045391989,2.11035688361789,81.200714,127.23425,-0.0,-0.053027835,0.0058671976,0.017620418,0.89780563,1.477283,1.7502002,0.0,2,0,0,0
47495671,49.0896044195453,2.110356808824541,81.199326,127.23276,-0.0,-0.061154466,-0.00077316014,0.01577052,0.89817846,1.4744899,1.7496856,0.0,2,0,0,0
47695665,49.08960431168938,2.110356806063024,81.198944,127.231705,-0.0,-0.06831991,-0.000555384,0.014974597,0.8985287,1.4721546,1.7495006,0.0,2,0,0,0
47898865,49.08960419136733,2.1103567810737025,81.19522,127.22792,-0.0,-0.0749342,-0.0018814382,0.015109039,0.8987477,1.470157,1.7493098,0.0,2,0,0,0
48106865,49.089604122644914,2.1103568139041724,81.187065,127.21971,-0.0,-0.07484056,0.0008645264,0.017468167,0.89908135,1.4691416,1.7489578,0.0,2,0,0,0
48306102,49.08960414281258,2.1103569293598423,81.17969,127.21288,-0.0,-0.066853896,0.0074275797,0.018392162,0.8989954,1.4676421,1.7484615,0.0,2,0,0,0
48509319,49.0896042265017,2.110357001232739,81.17917,127.21289,-0.0,-0.05763422,0.01165278,0.01728206,0.89883316,1.4665129,1.7482923,0.0,2,0,0,0
48710087,49.08960428446455,2.1103570180938753,81.17633,127.21107,-0.0,-0.051891983,0.012044969,0.015842076,0.89853764,1.4656788,1.7478973,0.0,2,0,0,0
48908471,49.08960434900292,2.1103570048693676,81.17331,127.20836,-0.0,-0.04385589,0.009132856,0.01589233,0.89797735,1.4647927,1.7477618,0.0,2,0,0,0
49115673,49.08960445935808,2.110357038051181,81.17806,127.2133,-0.0,-0.035628777,0.012002794,0.013290836,0.8977285,1.4645303,1.74748,0.0,2,0,0,0
49314884,49.08960452616922,2.1103570918740004,81.17622,127.21217,-0.0,-0.031614866,0.0140013285,0.013264827,0.89686656,1.463919,1.7474022,0.0,2,0,0,0
49514865,49.08960454645845,2.110357118457154,81.16492,127.20175,-0.0,-0.029618397,0.013588863,0.014861438,0.8959401,1.4634606,1.7470984,0.0,2,0,0,0
49722065,49.08960457430272,2.1103571169720334,81.16524,127.20315,-0.0,-0.028987633,0.014014462,0.013983845,0.8946933,1.4634614,1.7471552,0.0,2,0,0,0
49922094,49.08960465549854,2.1103570922938055,81.16474,127.20459,-0.0,-0.022926822,0.012743032,0.01278718,0.8939636,1.4631019,1.7471403,0.0,2,0,0,0
50129325,49.0896047832698,2.110357095950693,81.17003,127.21187,-0.0,-0.015012717,0.012378261,0.009388561,0.8943484,1.4632163,1.7469804,0.0,2,0,0,0
50328465,49.089604934814666,2.1103571204228584,81.17376,127.217896,-0.0,-0.0070345094,0.013998091,0.008197783,0.8941789,1.4629592,1.746776,0.0,2,0,0,0
50536472,49.08960514267764,2.1103572245396625,81.17982,127.22739,-0.0,0.004903741,0.01853859,0.004140634,0.89396137,1.463133,1.7466791,0.0,2,0,0,0
50735688,49.08960530233803,2.1103573257098596,81.17727,127.228615,-0.0,0.012140369,0.022397744,0.0017412767,0.8947024,1.462995,1.7467648,0.0,2,0,0,0
50938865,49.08960544016231,2.1103573955031294,81.17603,127.23124,-0.0,0.016718537,0.025390554,0.0009056763,0.8951514,1.4627938,1.7468541,0.0,2,0,0,0
51138901,49.08960555375454,2.1103574229181676,81.184715,127.24359,-0.0,0.019878928,0.025332728,-0.0033423903,0.89530087,1.4628477,1.7467577,0.0,2,0,0,0
51346078,49.08960563143193,2.1103574009545443,81.19656,127.25954,-0.0,0.02069189,0.024135642,-0.0050680726,0.8954427,1.4630567,1.7467152,0.0,2,0,0,0
51545271,49.08960563605941,2.110357285753204,81.19999,127.26581,-0.0,0.016996952,0.01565338,-0.007085396,0.8957062,1.4628441,1.7468393,0.0,2,0,0,0
51753281,49.089605572423054,2.110357100131754,81.18878,127.25679,-0.0,0.007850319,0.010755936,-0.004430955,0.89640796,1.4630545,1.7468038,0.0,2,0,0,0
51952464,49.08960551832903,2.11035695505444,81.1769,127.24754,-0.0,0.005615201,0.0053305277,0.0017284048,0.896868,1.4628807,1.7469221,0.0,2,0,0,0
52155671,49.08960547101053,2.1103567806609758,81.17572,127.24907,-0.0,0.0016019006,0.0010054329,0.004675335,0.89691305,1.462812,1.7468042,0.0,2,0,0,0
52363674,49.08960547363578,2.110356624094473,81.18472,127.26114,-0.0,-0.001600887,-0.0054468876,-0.002258792,0.89685726,1.4632524,1.7470677,0.0,2,0,0,0
52562882,49.08960547969226,2.1103565318506097,81.18607,127.26565,-0.0,-0.0010389981,-0.005657188,-0.002361079,0.8968655,1.4631827,1.7469505,0.0,2,0,0,0
52770111,49.08960548191769,2.110356474968942,81.19205,127.275055,-0.0,-7.8536774e-05,-0.0029646682,-0.0028449218,0.8973988,1.4633541,1.7471454,0.0,2,0,0,0
52969345,49.08960553506004,2.110356429623474,81.200226,127.286255,-0.0,-0.0006555067,0.0050670723,-0.0066674957,0.8973802,1.4631523,1.7469974,0.0,2,0,0,0
53169326,49.08960557793324,2.110356439521411,81.20907,127.298096,-0.0,0.0010928386,-0.0019110412,-0.010866703,0.89634734,1.4629593,1.7470864,0.0,2,0,0,0
54186864,49.089606064885416,2.1103566958075057,81.20499,127.29683,-0.0,0.021510538,0.0144329695,-0.008493495,0.8973653,1.4631065,1.7470007,0.0,2,0,0,0
54386065,49.08960610212649,2.1103567599534268,81.19108,127.2815,-0.0,0.024789916,0.016369348,-0.00028837472,0.8969653,1.4627001,1.747071,0.0,2,0,0,0
54593264,49.089606039408494,2.1103567635031113,81.17784,127.266525,-0.0,0.018077934,0.018978667,0.0027781427,0.8967302,1.4626629,1.7469852,0.0,2,0,0,0
54793314,49.089605958119485,2.110356811216894,81.167336,127.254196,-0.0,0.01373727,0.020028519,0.005808025,0.89709157,1.4621453,1.7470433,0.0,2,0,0,0
54992482,49.08960588845961,2.110356835968919,81.167755,127.252235,-0.0,0.01287466,0.022834279,0.0051282328,0.89765304,1.4615362,1.7468462,0.0,2,0,0,0
55195665,49.08960579372149,2.1103567780278287,81.17034,127.25274,-0.0,0.0091125555,0.019300608,0.004330967,0.8978708,1.4609592,1.7469026,0.0,2,0,0,0
55403672,49.08960574388978,2.1103567567546087,81.16728,127.24786,-0.0,0.009166125,0.022324018,0.006481297,0.8979125,1.4608245,1.7468333,0.0,2,0,0,0
55602874,49.08960577172077,2.110356632199218,81.17029,127.25125,-0.0,0.012392586,0.018724151,0.0047105127,0.8983501,1.4601109,1.746868,0.0,2,0,0,0
55809329,49.08960577362176,2.110356451038043,81.17751,127.25891,-0.0,0.0145351365,0.01264641,0.0024946046,0.8989227,1.4598615,1.7467673,0.0,2,0,0,0
56010073,49.08960577045258,2.110356313144432,81.184395,127.26738,-0.0,0.0154987285,0.009349391,0.0010129944,0.89939594,1.459179,1.7467991,0.0,2,0,0,0
56209319,49.08960575928471,2.1103561977575915,81.19125,127.27527,-0.0,0.015181039,0.0061871596,-0.00038437455,0.8997363,1.45847,1.7468231,0.0,2,0,0,0
56412465,49.08960571192218,2.1103561226313174,81.20449,127.289215,-0.0,0.014772304,0.0060172626,-0.004809103,0.9001249,1.4578733,1.7466205,0.0,2,0,0,0
56612471,49.089605643812256,2.11035604148263,81.22403,127.30905,-0.0,0.012019668,0.0049780137,-0.011043917,0.900627,1.4573989,1.7464592,0.0,2,0,0,0
56819694,49.08960560991793,2.1103559669244416,81.23988,127.32435,-0.0,0.012161431,0.0045139426,-0.015545586,0.9012464,1.4570612,1.7465771,0.0,2,0,0,0
57018865,49.08960558065599,2.1103558799120585,81.246155,127.3302,-0.0,0.012455314,0.0031282958,-0.017102543,0.9016328,1.4564369,1.7463831,0.0,2,0,0,0
57218865,49.089605540592544,2.1103557358747644,81.24787,127.33157,-0.0,0.011025339,3.754387e-05,-0.016325435,0.90180314,1.4557855,1.7464149,0.0,2,0,0,0
57426065,49.08960550350854,2.1103555256326914,81.24711,127.3309,-0.0,0.009306219,-0.0061533987,-0.015600396,0.9023654,1.4554873,1.746296,0.0,2,0,0,0
57625267,49.08960545724414,2.1103553423406276,81.24978,127.331985,-0.0,0.00770509,-0.010557024,-0.014887823,0.9028211,1.4548606,1.7463443,0.0,2,0,0,0
57833271,49.08960538768651,2.110355164461813,81.25496,127.33635,-0.0,0.0046126107,-0.012262602,-0.015971893,0.90295035,1.4546012,1.7462353,0.0,2,0,0,0
58036506,49.08960537744786,2.1103550597881546,81.25761,127.338036,-0.0,0.007695357,-0.013866191,-0.015990946,0.9028604,1.4540117,1.7462814,0.0,2,0,0,0
58235664,49.08960540795536,2.110355015819876,81.25183,127.33158,-0.0,0.009997222,-0.014120499,-0.01390436,0.90282714,1.4535977,1.746128,0.0,2,0,0,0
58443665,49.08960540915803,2.1103549944617597,81.244415,127.32211,-0.0,0.011494725,-0.01030552,-0.011445355,0.90273374,1.4533641,1.7460248,0.0,2,0,0,0
58642883,49.08960541573883,2.1103550037533063,81.24163,127.317,-0.0,0.01442348,-0.008892592,-0.010557912,0.90258884,1.4528792,1.7460742,0.0,2,0,0,0
58842899,49.089605359743075,2.1103549447637713,81.22425,127.2975,-0.0,0.010149054,-0.008552609,-0.0054825195,0.9025436,1.4523969,1.7461168,0.0,2,0,0,0
59050065,49.08960526346432,2.110354860299323,81.20533,127.27551,-0.0,0.0062852455,-0.008908028,-3.956735e-05,0.9027644,1.4523149,1.7460095,0.0,2,0,0,0
59249342,49.08960517272182,2.1103547582253204,81.19466,127.26149,-0.0,0.0034011074,-0.012911185,0.0032694186,0.9032539,1.4519044,1.746051,0.0,2,0,0,0
59456474,49.08960510497788,2.1103546609818737,81.18593,127.249466,-0.0,0.0026933167,-0.012135532,0.005022685,0.9035597,1.4518816,1.7459457,0.0,2,0,0,0
59656471,49.089605027076004,2.110354578844405,81.186844,127.24655,-0.0,-0.00024504235,-0.011820442,0.0052464562,0.90400386,1.451484,1.7459886,0.0,2,0,0,0
59863665,49.08960490094973,2.1103545026105888,81.18776,127.2439,-0.0,-0.0017480456,-0.012644968,0.00582853,0.9044565,1.4514616,1.7458905,0.0,2,0,0,0
60062871,49.0896047532899,2.1103543906532454,81.186935,127.23922,-0.0,-0.006805918,-0.0153412055,0.0074834893,0.9048175,1.4511406,1.7459434,0.0,2,0,0,0
60262864,49.089604649385,2.110354318298853,81.19092,127.23861,-0.0,-0.0111795,-0.01332677,0.0066555557,0.90518165,1.4508009,1.745988,0.0,2,0,0,0
60470106,49.08960454785549,2.110354285610645,81.195244,127.237724,-0.0,-0.012470762,-0.012736005,0.0079951985,0.9053487,1.4508128,1.7458915,0.0,2,0,0,0
60669336,49.08960444066338,2.1103542829498125,81.20445,127.24031,-0.0,-0.01221155,-0.009426063,0.004629516,0.90561783,1.441917,1.7457863,0.0,2,0,0,0
60869364,49.08960437339936,2.110354365580246,81.20712,127.23567,-0.0,-0.0127745,-0.003978954,0.0035587056,0.9059304,1.4416608,1.7456136,0.0,2,0,0,0
61072474,49.08960424557199,2.1103544291221463,81.20713,127.22733,-0.0,-0.014660235,-7.0504095e-05,0.0050742966,0.90604454,1.4499722,1.7458034,0.0,2,0,0,0
61271674,49.08960411124599,2.1103545006115665,81.21588,127.22724,-0.0,-0.0184523,0.0037331108,0.002670858,0.90632147,1.4498574,1.7456778,0.0,2,0,0,0
61479665,49.08960397295825,2.1103546119617747,81.22043,127.22337,-0.0,-0.021363067,0.009247696,0.0016573874,0.90668625,1.4413086,1.7456673,0.0,2,0,0,0
61678888,49.08960385708652,2.1103547140108176,81.22904,127.22215,-0.0,-0.021549124,0.012608602,-0.00065663276,0.9066867,1.4410381,1.7455038,0.0,2,0,0,0
62082097,49.089603595330054,2.1103548491520217,81.249985,127.22291,-0.0,-0.026917098,0.016296118,-0.0049501527,0.9071425,1.4407072,1.7454363,0.0,2,0,0,0
62688465,49.08960316777467,2.110355074548371,81.24813,127.18731,-0.0,-0.034091007,0.022350758,-0.0037675526,0.9084106,1.4402523,1.7454727,0.0,2,0,0,0
62891699,49.089603024213105,2.110355170042826,81.25264,127.18076,-0.0,-0.036768764,0.024135528,-0.0053631896,0.90878147,1.4400277,1.7453364,0.0,2,0,0,0
63091690,49.08960287936695,2.1103552116229407,81.25105,127.16789,-0.0,-0.038762186,0.02489833,-0.0054102377,0.9091523,1.4399498,1.7454377,0.0,2,0,0,0
63290865,49.08960273546328,2.110355278510784,81.24158,127.14768,-0.0,-0.040078603,0.025502853,-0.0017904525,0.90990263,1.4397194,1.7452971,0.0,2,0,0,0
63498065,49.08960252870909,2.110355307803942,81.237686,127.132904,-0.0,-0.04613726,0.025002507,-0.000843234,0.9104086,1.4398365,1.7454424,0.0,2,0,0,0
63697283,49.089602369601906,2.110355364205696,81.23907,127.12311,-0.0,-0.048407715,0.026529487,-0.0008164082,0.91059786,1.4396214,1.7455003,0.0,2,0,0,0
63905283,49.08960224469178,2.1103554194039025,81.23394,127.1068,-0.0,-0.04799923,0.027224548,0.0014848652,0.91099274,1.4397333,1.7454245,0.0,2,0,0,0
64104471,49.08960212293785,2.1103554897719303,81.236984,127.09906,-0.0,-0.048525106,0.028780403,0.0014760343,0.911834,1.4395964,1.7454894,0.0,2,0,0,0
64312465,49.089602000406124,2.110355576305828,81.23552,127.08505,-0.0,-0.049425382,0.029958814,0.0030836242,0.91208184,1.4396851,1.7454194,0.0,2,0,0,0
64515690,49.089601890593755,2.1103556623961843,81.2397,127.077866,-0.0,-0.049096465,0.030745635,0.0029347937,0.9122376,1.4395224,1.7452867,0.0,2,0,0,0
64714865,49.089601810039916,2.1103557444447905,81.24406,127.07021,-0.0,-0.047097575,0.030963115,0.0016753243,0.9126835,1.4394865,1.7453902,0.0,2,0,0,0
64922104,49.08960173333618,2.110355834017685,81.24692,127.06082,-0.0,-0.044635106,0.03229436,0.0015819975,0.9130112,1.4396102,1.745327,0.0,2,0,0,0
65122065,49.08960163101226,2.1103558738344264,81.2477,127.04938,-0.0,-0.044933554,0.03170739,0.0015163121,0.91342235,1.4394358,1.7453954,0.0,2,0,0,0
65325277,49.08960154076687,2.110355920644076,81.24624,127.035416,-0.0,-0.044217706,0.032393366,0.0027573172,0.9137537,1.4392802,1.7452652,0.0,2,0,0,0
65524465,49.08960147576457,2.1103559887856984,81.24309,127.01999,-0.0,-0.042409185,0.033560142,0.0031701298,0.9137439,1.4392444,1.745365,0.0,2,0,0,0
65732465,49.08960139098113,2.1103560645238955,81.24243,127.00719,-0.0,-0.041326065,0.03429668,0.0055795433,0.91391695,1.4393699,1.7452985,0.0,2,0,0,0
65931673,49.08960129526012,2.1103560963801224,81.24514,126.99811,-0.0,-0.040774968,0.034064103,0.004974017,0.9142016,1.4392227,1.745173,0.0,2,0,0,0
66138911,49.0896012035417,2.110356125513662,81.24179,126.98271,-0.0,-0.0399817,0.033416733,0.0075617693,0.9144178,1.4393576,1.7453215,0.0,2,0,0,0
66338882,49.08960115249619,2.1103561983459223,81.24217,126.96982,-0.0,-0.036143012,0.034464076,0.0075140526,0.9142433,1.4391005,1.7453936,0.0,2,0,0,0
66538065,49.08960111230357,2.110356277852836,81.243004,126.95943,-0.0,-0.033698075,0.035531137,0.007282767,0.91452074,1.4389477,1.7452633,0.0,2,0,0,0
66745272,49.089601103455465,2.1103563811698995,81.24829,126.95372,-0.0,-0.030361976,0.038160603,0.0071582245,0.91520315,1.4391559,1.7454034,0.0,2,0,0,0
66945265,49.089601110773444,2.1103564923686426,81.25686,126.94953,-0.0,-0.024371447,0.039077688,0.0059501254,0.91568625,1.4390252,1.7452652,0.0,2,0,0,0
67144464,49.089601120301246,2.1103565862005245,81.26377,126.94408,-0.0,-0.019693082,0.040257208,0.003903904,0.915755,1.438958,1.745341,0.0,2,0,0,0
67343695,49.089601135406774,2.110356692115848,81.268745,126.935844,-0.0,-0.015789758,0.041733935,0.0039205244,0.9156977,1.4388028,1.7454057,0.0,2,0,0,0
67543665,49.08960112554503,2.1103567847572946,81.26183,126.91645,-0.0,-0.012174471,0.04223526,0.0054043136,0.915495,1.4386522,1.7452708,0.0,2,0,0,0
67751671,49.0896010965789,2.1103568613146857,81.25079,126.89287,-0.0,-0.010305592,0.04295131,0.008230664,0.915428,1.4388515,1.7452202,0.0,2,0,0,0
67954068,49.08960106305486,2.1103569123105017,81.241875,126.87201,-0.0,-0.009711532,0.041739788,0.0114400815,0.91564727,1.4388933,1.7453254,0.0,2,0,0,0
68154069,49.08960101420657,2.1103569433712948,81.233864,126.85251,-0.0,-0.0100441165,0.04015146,0.013464377,0.9156588,1.43878,1.7451893,0.0,2,0,0,0
68357272,49.08960098860274,2.1103569625229586,81.230995,126.838745,-0.0,-0.008145551,0.038947888,0.012899083,0.91577893,1.4387009,1.7452618,0.0,2,0,0,0
68565265,49.08960100090105,2.110357000216635,81.22531,126.82233,-0.0,-0.0041514384,0.038914867,0.015568256,0.9157343,1.4390491,1.7452374,0.0,2,0,0,0
68764496,49.08960102509991,2.1103570731694234,81.21665,126.80318,-0.0,0.00012635664,0.038870238,0.01816239,0.91555774,1.4389359,1.7453126,0.0,2,0,0,0
68971679,49.08960103532189,2.110357151197355,81.21353,126.79007,-0.0,0.0025261985,0.039593756,0.018057039,0.9156172,1.4391724,1.7452674,0.0,2,0,0,0
69171682,49.08960103189741,2.1103572237526964,81.20624,126.7726,-0.0,0.0052868947,0.040313605,0.019021362,0.9155308,1.4390446,1.7451475,0.0,2,0,0,0
69370871,49.08960103548778,2.11035728638259,81.19461,126.75203,-0.0,0.007054419,0.040899944,0.02195161,0.9153008,1.4389846,1.7452264,0.0,2,0,0,0
69578073,49.08960104144316,2.1103573055877147,81.1788,126.72641,-0.0,0.008882369,0.038929436,0.027254906,0.91541815,1.4392303,1.7453793,0.0,2,0,0,0
69777265,49.08960104853306,2.110357306021945,81.16779,126.70653,-0.0,0.012522731,0.037028547,0.029186396,0.91546047,1.4391387,1.7452462,0.0,2,0,0,0
69985265,49.08960107080542,2.1103573362624943,81.16303,126.693375,-0.0,0.013221238,0.03597183,0.030569565,0.9155242,1.4393989,1.7451866,0.0,2,0,0,0
70188465,49.08960108160015,2.1103573692540727,81.15617,126.67828,-0.0,0.016035186,0.03617358,0.03166551,0.9154539,1.4393616,1.7452698,0.0,2,0,0,0
70387669,49.089601074472725,2.1103573900100563,81.15622,126.670265,-0.0,0.015666423,0.034516204,0.030734196,0.91577274,1.4394515,1.7451842,0.0,2,0,0,0
70595676,49.08960108368346,2.110357430191349,81.1566,126.663155,-0.0,0.017477516,0.033896457,0.028789552,0.9158999,1.4397258,1.7451367,0.0,2,0,0,0
70794865,49.089601098340864,2.110357469221634,81.15939,126.65843,-0.0,0.018861072,0.034103226,0.027514696,0.91605836,1.4397149,1.7452255,0.0,2,0,0,0
70994865,49.089601109739164,2.1103575174979357,81.161545,126.65323,-0.0,0.018710392,0.03325611,0.025084063,0.91630036,1.4396776,1.7453008,0.0,2,0,0,0
71194073,49.08960113577101,2.1103575765812916,81.16627,126.65056,-0.0,0.021676991,0.03447586,0.023555178,0.91625637,1.4396417,1.7453732,0.0,2,0,0,0
71401320,49.08960116983432,2.110357614695131,81.16624,126.64308,-0.0,0.021774383,0.03382553,0.024254702,0.916414,1.4399304,1.7453219,0.0,2,0,0,0
71600465,49.089601171896454,2.110357632900062,81.16735,126.63677,-0.0,0.022406965,0.03178459,0.023543667,0.9169687,1.4398698,1.745393,0.0,2,0,0,0
71808464,49.089601163460024,2.1103576347308075,81.1676,126.62976,-0.0,0.021153262,0.029501917,0.022402875,0.91775626,1.4401242,1.7453388,0.0,2,0,0,0
72007665,49.08960117544663,2.110357662686481,81.170074,126.62513,-0.0,0.022274535,0.029675303,0.023534529,0.91811323,1.4401263,1.7452197,0.0,2,0,0,0
73025287,49.08960123981159,2.1103579788446147,81.132416,126.54587,-0.0,0.023341775,0.03023236,0.03135064,0.91741586,1.4405448,1.745365,0.0,2,0,0,0
73228465,49.08960120605276,2.1103581282486914,81.130135,126.536446,-0.0,0.019308086,0.031084122,0.030574245,0.91789377,1.4405183,1.7452428,0.0,2,0,0,0
73427673,49.08960119321332,2.1103582452062293,81.127686,126.52699,-0.0,0.016975004,0.029845072,0.031968027,0.91804856,1.4405932,1.745349,0.0,2,0,0,0
73635710,49.08960119918664,2.110358368820772,81.12567,126.517975,-0.0,0.019451145,0.032683413,0.030929651,0.9183448,1.4408464,1.7452863,0.0,2,0,0,0
73834865,49.08960118657958,2.1103584561728885,81.127014,126.51216,-0.0,0.01570791,0.030060386,0.030899893,0.9183601,1.440804,1.7453611,0.0,2,0,0,0
74036465,49.08960117308645,2.1103585409167582,81.131424,126.5094,-0.0,0.014909566,0.029272836,0.030116566,0.9184945,1.4406966,1.7454284,0.0,2,0,0,0
74242083,49.08960114245565,2.110358611284371,81.1426,126.51311,-0.0,0.013507012,0.027093189,0.025191154,0.91824585,1.4409128,1.745362,0.0,2,0,0,0
74441265,49.08960113486402,2.1103586917197026,81.15975,126.523445,-0.0,0.01303992,0.025573932,0.019911267,0.91826355,1.4408368,1.7454286,0.0,2,0,0,0
74648488,49.0896011576633,2.1103587771996373,81.17678,126.53273,-0.0,0.014764768,0.024851117,0.014155758,0.91870505,1.441116,1.7453585,0.0,2,0,0,0
74848479,49.089601195430355,2.1103588333806913,81.19004,126.53843,-0.0,0.016253773,0.023083845,0.011425638,0.918918,1.4410021,1.7454258,0.0,2,0,0,0
75047677,49.08960121592306,2.110358879657119,81.20299,126.543915,-0.0,0.017016748,0.020950802,0.0073491326,0.91885865,1.4409238,1.7452959,0.0,2,0,0,0
75247665,49.08960124919492,2.1103589252783137,81.21576,126.549225,-0.0,0.017782519,0.019137882,0.003071742,0.91859746,1.4408364,1.7453629,0.0,2,0,0,0
75458917,49.089601302118155,2.1103589721481777,81.229225,126.55425,-0.0,0.02005275,0.017065668,-0.0007776085,0.9183397,1.4412489,1.7453347,0.0,2,0,0,0
75658065,49.08960132975009,2.110358978710541,81.23999,126.55713,-0.0,0.020809826,0.0136287855,-0.0026472288,0.91831917,1.4411517,1.7454041,0.0,2,0,0,0
75865265,49.08960134505314,2.110358939766918,81.2484,126.55706,-0.0,0.020645099,0.008857318,-0.004607993,0.9180584,1.4413952,1.7453353,0.0,2,0,0,0
76065265,49.08960137427469,2.11035896669943,81.24733,126.547195,-0.0,0.02066497,0.0068116034,-0.0045272163,0.91809255,1.4413098,1.7453998,0.0,2,0,0,0
76272464,49.08960141050198,2.110359008272993,81.247635,126.53871,-0.0,0.02144548,0.0063106907,-0.0050996253,0.9182785,1.4415983,1.7453388,0.0,2,0,0,0
76472471,49.089601387625514,2.110359014213066,81.24929,126.53258,-0.0,0.01961249,0.0030077759,-0.005981409,0.91844237,1.433714,1.7452714,0.0,2,0,0,0
76671685,49.0896013883497,2.110359010787108,81.24861,126.523605,-0.0,0.017758954,0.0014142856,-0.006220195,0.9186224,1.4414197,1.745466,0.0,2,0,0,0
76878870,49.08960141629413,2.1103590147352898,81.25292,126.52039,-0.0,0.018613907,-0.0014048201,-0.008229421,0.9189785,1.4338837,1.745275,0.0,2,0,0,0
77082065,49.08960144623075,2.1103590506849357,81.2565,126.51674,-0.0,0.018624153,-0.0022843925,-0.0087768445,0.91903037,1.4338324,1.7453387,0.0,2,0,0,0
77282072,49.08960143795996,2.1103590778192136,81.26441,126.517075,-0.0,0.018160546,-0.0041200346,-0.011813493,0.9193905,1.4339217,1.7452332,0.0,2,0,0,0
77481265,49.089601417268916,2.1103591283223255,81.266,126.51131,-0.0,0.016985592,-0.0044515077,-0.012502687,0.9193513,1.4338958,1.7452995,0.0,2,0,0,0
77689328,49.08960141552116,2.110359190389429,81.257256,126.495636,-0.0,0.014178908,-0.0044619786,-0.008839218,0.91883653,1.4341145,1.7452302,0.0,2,0,0,0
77888502,49.089601430634204,2.110359241885829,81.255035,126.486984,-0.0,0.012347097,-0.005920838,-0.009114618,0.9186101,1.4340458,1.7452898,0.0,2,0,0,0
78095670,49.089601440740914,2.110359293650502,81.26023,126.486,-0.0,0.014223119,-0.005312693,-0.011887759,0.9176706,1.434332,1.7452286,0.0,2,0,0,0
78295665,49.089601432833554,2.1103593315942906,81.261604,126.48093,-0.0,0.011812162,-0.008192458,-0.009273153,0.91708755,1.4342455,1.7452897,0.0,2,0,0,0
78498878,49.08960145224293,2.110359338466876,81.2618,126.47537,-0.0,0.012560517,-0.009611748,-0.010186857,0.9163104,1.4343556,1.7453878,0.0,2,0,0,0
78698104,49.089601488102495,2.1103593960384095,81.25944,126.467064,-0.0,0.013955436,-0.008944309,-0.009712351,0.9163683,1.4343486,1.7452494,0.0,2,0,0,0
78906081,49.08960150378052,2.1103594191794883,81.25903,126.46097,-0.0,0.0152663,-0.011233644,-0.008861188,0.9162388,1.4346113,1.7453815,0.0,2,0,0,0
79105265,49.08960151732835,2.1103594128299457,81.25921,126.45535,-0.0,0.014117344,-0.014467289,-0.007936877,0.9163132,1.4346099,1.7452446,0.0,2,0,0,0
79312465,49.08960153517597,2.110359439851882,81.25828,126.44867,-0.0,0.014256277,-0.014133786,-0.0069359257,0.9166803,1.4348783,1.7453775,0.0,2,0,0,0
79513274,49.089601543178475,2.1103595010218767,81.25352,126.438446,-0.0,0.014715477,-0.01409651,-0.0054338295,0.91686046,1.434854,1.7452352,0.0,2,0,0,0
79715664,49.08960155250739,2.11035962106548,81.24975,126.429756,-0.0,0.014864232,-0.010870699,-0.0040320773,0.9168115,1.4350032,1.7453395,0.0,2,0,0,0
