timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
138975762,0.29047513,0.029928287,0.13488072
139180118,0.29097533,0.026394842,0.13615452
139382239,0.30228665,0.02868002,0.13423945
139582127,0.29701608,0.027165197,0.13503996
139785990,0.29339468,0.020586126,0.13173059
139988574,0.29481876,0.030386213,0.13446757
140192602,0.28953052,0.02656501,0.14261532
140396409,0.29319564,0.021104513,0.1336357
140599090,0.2911349,0.029257473,0.13214797
140803456,0.29290926,0.026581608,0.1355957
141005438,0.29427925,0.023666212,0.13173345
141207187,0.29653338,0.028972594,0.13657224
141409487,0.29421532,0.029060714,0.13041395
141613022,0.29360127,0.01966381,0.12768131
141816408,0.297909,0.028416876,0.13000539
142019886,0.2951204,0.0271794,0.13366894
142223947,0.286252,0.028912717,0.13352413
142426799,0.2916775,0.02483961,0.13284345
142627159,0.29449195,0.028199166,0.13431983
142829834,0.28657043,0.025222113,0.13233599
143032590,0.28954977,0.028012184,0.12768316
143232577,0.2958498,0.02977009,0.13125284
143436920,0.29090494,0.028808687,0.13708521
143639074,0.29322243,0.025336912,0.13212489
143843391,0.2935827,0.028111858,0.13585486
144046310,0.2996161,0.024525775,0.13749658
144249459,0.29668882,0.027374532,0.1326649
144449525,0.287546,0.027932916,0.1340405
144653305,0.29496333,0.023660194,0.13245355
144855031,0.2964797,0.025632836,0.13163744
145055851,0.29482993,0.030369379,0.13436788
145259128,0.28782976,0.024286276,0.1346445
145463161,0.29432893,0.026520275,0.13192153
145666327,0.29521126,0.027642075,0.12963054
145869470,0.28512388,0.020916658,0.13500923
146072978,0.28725758,0.025234012,0.13573354
146273023,0.28944147,0.0311382,0.13477819
146475883,0.298916,0.020873597,0.13473286
146678998,0.29767153,0.026175572,0.13197084
146879037,0.29315698,0.029249253,0.13211517
147082590,0.2969338,0.021800902,0.13379727
147285862,0.29613546,0.02701848,0.13792093
147489524,0.29514903,0.029243847,0.13432533
147693650,0.29522893,0.02445964,0.13131402
147895821,0.29418623,0.028634993,0.13639453
148099583,0.2968351,0.029864166,0.13408625
148303047,0.28983766,0.024095966,0.13219962
148507087,0.2921792,0.026340678,0.13262372
148709504,0.2897292,0.029452952,0.13374758
148909490,0.29912174,0.025216512,0.1400838
149113325,0.29098997,0.02368245,0.1355204
149316709,0.2956392,0.030022485,0.13377117
149517503,0.28984055,0.021938814,0.13247637
149719011,0.29272863,0.025444346,0.13232431
149923847,0.2902884,0.030704139,0.13500641
150126278,0.29481402,0.026342599,0.131519
150330421,0.2969141,0.023739194,0.12943569
150531823,0.29464588,0.029788759,0.13261901
150732726,0.29607588,0.027850965,0.12876387
150931785,0.2960227,0.02393072,0.1339517
151135848,0.29170936,0.026537426,0.13173336
151340086,0.2920077,0.029443627,0.13250239
151542225,0.3028696,0.025227427,0.12924433
151745438,0.30093375,0.02577942,0.13178185
151949604,0.2892345,0.02812615,0.13111685
152153551,0.30150047,0.02550592,0.13252352
152356244,0.2896746,0.027774915,0.13540426
152558171,0.29248673,0.030225962,0.13916592
153569347,0.28720006,0.025585879,0.13085544
153772562,0.29729253,0.029394083,0.13167499
153975736,0.28627676,0.02212065,0.13184637
154179550,0.2935726,0.029170198,0.1370103
154379754,0.3016949,0.030357651,0.13581774
154582269,0.2884605,0.023020737,0.131297
154783064,0.29223633,0.028907321,0.1358443
154982116,0.29842094,0.031322524,0.13450599
155184653,0.2902142,0.02462137,0.131901
155383856,0.29427552,0.028892294,0.13910604
155588560,0.290722,0.026254853,0.13374044
155790943,0.29045144,0.021905018,0.13536789
155994616,0.2930896,0.02887343,0.1330469
156198201,0.29520696,0.027216598,0.13301948
156402394,0.28544927,0.026471214,0.13186915
156605032,0.29350957,0.027140629,0.12826182
156805516,0.29108498,0.024592662,0.13062935
157007800,0.28705066,0.026175776,0.13161604
157211606,0.2956753,0.029265214,0.1330694
157411769,0.2956897,0.025637988,0.13445814
157614353,0.29537177,0.02507134,0.13277082
157818093,0.29142275,0.028026965,0.133339
158021431,0.28999922,0.024260156,0.13404898
158225581,0.29213917,0.025633179,0.129211
158428366,0.28953028,0.028832046,0.12875617
158631778,0.29750314,0.02665472,0.12701201
158835424,0.2976546,0.026259765,0.13170663
159035066,0.2945423,0.030757546,0.13059768
159237355,0.29607022,0.029761048,0.13058119
159437364,0.29546368,0.025376119,0.12964672
159641034,0.28647268,0.027169123,0.1289013
159842977,0.29065362,0.029512977,0.12592629
160043787,0.27769783,0.025300585,0.12508036
160246971,0.30312866,0.026185399,0.12624994
160451036,0.29699185,0.02784571,0.1291604
160654364,0.2912095,0.026378212,0.13338016
160858237,0.29649287,0.02506745,0.13362682
161060583,0.29243848,0.029406348,0.124045156
161464348,0.294737,0.026912753,0.13006133
161670212,0.2920822,0.026381308,0.12856765
161871160,0.29020435,0.027405256,0.1306209
162074204,0.29236874,0.02737309,0.13046567
162278156,0.3017218,0.029556122,0.12964621
162479306,0.29476562,0.02083792,0.12943245
162680621,0.30142224,0.023493087,0.13046063
162884245,0.27175662,0.020972176,0.12969345
163085344,0.302742,0.02548012,0.13242057
163286985,0.29976112,0.020837396,0.12575205
163490989,0.29848936,0.027361637,0.12688276
163690894,0.29535943,0.028457321,0.12505789
163893862,0.28927323,0.022923639,0.13324326
164096544,0.29131228,0.027599929,0.13001089
164301315,0.28616512,0.029933201,0.1290066
164503742,0.28751463,0.027022274,0.12610285
164707745,0.29196754,0.02852832,0.12594102
164907997,0.28626865,0.029956192,0.12788182
165110300,0.29074782,0.027806317,0.12707807
166327035,0.288415,0.02918053,0.12882312
166531315,0.28134334,0.01855598,0.12637867
166735404,0.28979298,0.026657717,0.12794098
166937462,0.29324692,0.03039266,0.13006192
167141363,0.29526192,0.021808844,0.1302288
167340986,0.29896852,0.022766253,0.13137925
167543873,0.29929394,0.029307745,0.12583688
167747444,0.29668173,0.024094671,0.12734367
167951183,0.29451135,0.023277402,0.12789832
168154206,0.29351774,0.028936574,0.12907225
168357959,0.287331,0.026572961,0.13284618
168560627,0.29438898,0.023767482,0.13537507
168760547,0.2959317,0.030604903,0.129698
168964216,0.29027468,0.028893288,0.12794891
169167059,0.28663647,0.02491975,0.12881453
169370646,0.2943314,0.02888025,0.12585418
169571182,0.29481152,0.027741592,0.13160989
169774602,0.293177,0.020159867,0.12678686
169977472,0.29372162,0.028205995,0.12695514
170181162,0.29693988,0.028437326,0.13229018
170383939,0.2890945,0.024475707,0.13204186
170587924,0.29377815,0.028708551,0.12996854
170791052,0.29700816,0.024388244,0.12843297
170990261,0.29672974,0.029394876,0.12582853
171194991,0.2933699,0.028964927,0.13233446
171397398,0.29564598,0.024335874,0.13371158
171601041,0.29146123,0.023961024,0.13355099
171803810,0.29529458,0.031638425,0.13021174
172005977,0.2991614,0.02976048,0.12855278
172207417,0.298437,0.025975596,0.13009481
172410242,0.2903624,0.025458315,0.12816897
172614994,0.29526317,0.02779154,0.12593636
172817415,0.29306355,0.027907098,0.124894604
173017399,0.2954951,0.028013038,0.1310789
173221711,0.28302526,0.026555222,0.13042688
173423900,0.2931138,0.02562705,0.1294456
173627775,0.28804362,0.027985755,0.12808141
173830964,0.29582915,0.024828754,0.1286335
174034457,0.29297742,0.028205132,0.12399676
174238793,0.2943315,0.02598081,0.12680846
174441569,0.2882183,0.027059054,0.13445373
174645435,0.2925943,0.025938483,0.13105139
174843764,0.29254344,0.026944133,0.13105415
175048203,0.29919523,0.024927834,0.13192584
175250952,0.29791376,0.027717115,0.12642245
175454766,0.29696357,0.026461026,0.13294359
175658290,0.2943886,0.029190894,0.12800518
175862249,0.29259884,0.02524509,0.13067947
176064606,0.2915377,0.024468292,0.12717262
176269028,0.29286686,0.030202383,0.12956288
176468618,0.2875822,0.02594686,0.12787259
176671079,0.28861085,0.026446369,0.12974429
176871128,0.29489663,0.027335908,0.12987696
177074651,0.29385528,0.024606502,0.13048647
177277390,0.2821576,0.0265306,0.13014185
177482250,0.29223981,0.02902911,0.12767828
177684752,0.29174542,0.023526903,0.12871061
177887832,0.29139072,0.022186354,0.12832926
178090923,0.2927417,0.03027995,0.12804165
178292646,0.29631197,0.026158573,0.13288611
178494942,0.29889873,0.022618538,0.12957138
178695062,0.28663474,0.028919568,0.12774506
178898234,0.2858322,0.030687837,0.1264638
179100560,0.28809613,0.019305484,0.1278888
179304395,0.2951394,0.025267892,0.12404485
180524684,0.29540083,0.023348708,0.1259167
180724812,0.2910356,0.029262103,0.12415189
180928655,0.28789532,0.022355707,0.12793922
181131083,0.28739,0.02601857,0.12828673
181335850,0.29423192,0.027821427,0.13213626
181538244,0.2868874,0.021338135,0.13101897
181742094,0.2963321,0.02974384,0.12640454
181942176,0.29127857,0.029302489,0.130602
182144563,0.28581527,0.018624537,0.12768841
182348572,0.2903493,0.024323732,0.12669802
182548344,0.28592664,0.031576477,0.12846708
182751117,0.29269868,0.023697332,0.122692406
182955044,0.28877825,0.023765985,0.13517018
183158241,0.29107678,0.030508315,0.13069387
183361434,0.28961655,0.02381293,0.12926672
183563032,0.28738344,0.023015242,0.124060534
183765318,0.2813515,0.027596194,0.124915615
183967766,0.28928703,0.02632896,0.12218954
184171762,0.2967745,0.023600653,0.12853764
184375309,0.29680112,0.03004677,0.12776606
184575253,0.2969957,0.02644936,0.13461335
184777444,0.290668,0.02259198,0.12739749
184981343,0.29000705,0.027880682,0.12859093
185184635,0.2985203,0.030282767,0.12589638
185388567,0.29448512,0.023904437,0.12599504
185590162,0.29565135,0.023203984,0.13077082
185795693,0.30327275,0.030213648,0.13213366
185998183,0.29672313,0.029625313,0.12790357
186201849,0.29744062,0.021936454,0.1283052
186401825,0.2979972,0.025578067,0.13540293
186604555,0.28644857,0.028952617,0.12944156
186807834,0.29230034,0.021587083,0.12643112
187012400,0.29154927,0.027557869,0.1280966
187215133,0.2931354,0.031674545,0.1283359
187418199,0.29469332,0.019951835,0.12798043
187623438,0.2832678,0.02194675,0.12900461
187825493,0.28311726,0.029790854,0.13170747
188026288,0.29149503,0.020953104,0.12806685
188229447,0.29256192,0.021605253,0.12581326
188432065,0.2926935,0.029439988,0.13048668
188636211,0.28816992,0.025505079,0.12936635
188838184,0.28213292,0.020680532,0.13217299
189043047,0.2804111,0.029542848,0.12888445
189245481,0.2883759,0.026062747,0.13155045
189449966,0.28818348,0.018263271,0.12997444
189653184,0.2859988,0.027652944,0.12688352
189852585,0.2842885,0.027119715,0.12891093
190055142,0.2886904,0.021319542,0.12529334
190255052,0.2941163,0.028710743,0.12562756
190459594,0.29024604,0.026158957,0.12501974
190661422,0.28477645,0.018875085,0.12782072
190865410,0.29380497,0.030432098,0.12861283
191069204,0.29059944,0.027950328,0.13007914
191271846,0.29062495,0.019457808,0.12624294
191477362,0.28932443,0.02656433,0.12728372
191680162,0.29240474,0.027828483,0.12697615
191880166,0.2920088,0.019511532,0.12975009
192082216,0.28930265,0.025951844,0.12425854
192286277,0.29393077,0.02911892,0.1258921
192488667,0.29294795,0.020850183,0.12536289
192693021,0.2943194,0.026883012,0.13048533
192896559,0.28765038,0.028044773,0.12684713
193099055,0.28605142,0.021711662,0.12723298
193299049,0.27283287,0.020834623,0.1315304
193502977,0.29433137,0.025798138,0.12735045
194311854,0.30600214,0.024735853,0.13933699
194515899,0.3341452,0.02700781,0.13966312
194718955,0.29081905,0.023877557,0.1356128
194922766,0.29594946,0.021167673,0.14434676
195126296,0.27579805,0.025357287,0.15706176
195330242,0.29357752,0.02726837,0.17991821
195533412,0.26097688,0.023299081,0.2090434
195734968,0.28260607,0.021276662,0.22408248
195935860,0.28634077,0.02827175,0.21649364
196139605,0.31460503,0.028023548,0.21619812
196342175,0.32257938,0.01944539,0.21496293
196546760,0.2944629,0.02225183,0.21259274
196750441,0.306994,0.026213104,0.21466377
196952681,0.31623918,0.024085052,0.21427147
197152685,0.3165442,0.022184039,0.21697403
197356646,0.27785808,0.023605695,0.2191106
197558304,0.25532037,0.024196897,0.21275744
197759050,0.23190197,0.021564947,0.21248856
197963146,0.28520578,0.025299745,0.21338086
198165520,0.31062952,0.020662744,0.2166215
198370307,0.30479443,0.026431635,0.22525972
198572733,0.287799,0.023290137,0.25570583
198775843,0.27774432,0.023601307,0.25688773
198980636,0.30201247,0.027238013,0.25988755
199183098,0.30265802,0.02409206,0.26286146
199382234,0.29536933,0.023465792,0.2600007
199585405,0.36656442,0.022926612,0.29318267
199785486,0.3043989,0.021061664,0.37391073
199989060,0.2911797,0.029276919,0.43234026
200192627,0.28722882,0.024014337,0.44082782
200396226,0.24856003,0.02053639,0.42816913
200599092,0.29697448,0.02547146,0.4532145
200802564,0.29038447,0.024929266,0.50870836
201002913,0.30686,0.022619346,0.5637016
201205426,0.32094902,0.024878554,0.632589
201405734,0.2802299,0.02503489,0.7045176
201608701,0.29043028,0.022889227,0.775303
201807827,0.30016074,0.02452915,0.9655344
202010985,0.34057075,0.020951105,1.0820175
202211735,0.3055009,0.024730818,1.2225716
202414289,0.2751992,0.02175731,1.3702136
202618169,0.32436964,0.02305621,1.5806739
202821406,0.3532811,0.028677678,1.7985394
203025131,0.31329525,0.028677722,2.1270936
203227837,0.41408828,0.02562745,2.431512
203432682,0.33506835,0.024381429,2.655131
203635087,0.3973477,0.0208619,2.6628535
203835246,0.3403547,0.019846266,2.6697083
204034982,0.3332184,0.02583604,2.6482747
204237489,0.29265517,0.022668703,2.650708
204440709,0.2788407,0.02179213,2.6532993
204646099,0.43327826,0.024996178,2.6342556
204847986,0.28935105,0.023077229,2.628456
205052075,0.36303768,0.021630097,2.6032434
205254321,0.30725694,0.019262668,2.6095545
205459282,0.22005527,0.022794908,2.5994055
205661475,0.49878415,0.023288934,2.6028342
205861364,0.46758595,0.028111786,2.5650597
206064693,0.3491877,0.031464033,2.4413905
206268722,0.3146928,0.04501132,2.3208778
206470327,1.3673782,0.051004823,2.1821733
206671077,0.47596565,0.07412439,2.0514774
206874347,0.42395976,0.027446413,1.9531246
207079189,0.7335939,0.061960947,1.857424
207281490,0.3588293,0.02943877,1.7688452
207485422,0.40217778,0.03914731,1.7157698
207688158,0.71042836,0.044875666,1.681482
208498591,0.49930933,0.029180685,1.610035
208701575,0.36947832,0.029657157,1.6052849
208904726,0.35740122,0.03159305,1.58571
209109193,0.48485488,0.025868097,1.586931
209311917,0.5460305,0.02573711,1.5837523
209515965,0.28563112,0.032307435,1.5788733
209718266,0.42331213,0.038482215,1.5589298
209918320,0.34041616,0.04163321,1.5458367
210121807,0.29391333,0.045340016,1.5309887
210327202,0.44915858,0.04747309,1.5122625
210528800,0.34109643,0.04452002,1.4887117
210732198,0.26737225,0.038349904,1.473128
210935316,0.29905003,0.03932678,1.4391283
211139909,0.24072415,0.034757193,1.4348979
211342268,0.23967512,0.03280128,1.427446
211542311,0.22413093,0.031198157,1.4204787
211742453,0.23186424,0.030567346,1.3990195
211944749,0.3275851,0.030434122,1.3902116
212148689,0.30434352,0.038088024,1.3820332
212352075,0.27749825,0.043676384,1.3480079
212555871,0.26475823,0.04692585,1.3257552
212758270,0.29274037,0.04404189,1.3204765
212963389,0.24012968,0.040555123,1.3284897
213165831,0.24562094,0.038091023,1.3098034
213368617,0.24055865,0.035763096,1.2965944
213568630,0.36172754,0.025989514,1.2882957
213772806,0.38054404,0.024720218,1.2896678
213975243,0.29527268,0.04144314,1.2869282
214179031,0.31714982,0.04197301,1.2902544
214382381,0.40908605,0.040519197,1.2882626
214585849,0.4329501,0.0424227,1.2987589
214788731,0.29023415,0.050668903,1.3019867
214993044,0.25188485,0.05004641,1.2980566
215192029,0.31402045,0.052750826,1.2937442
215395770,0.26258403,0.048638277,1.2686869
215595436,0.31107756,0.04663424,1.2740589
215798535,0.43423343,0.04873183,1.2689464
216002504,0.32352084,0.04312236,1.2723485
216205853,0.30813304,0.039468434,1.271492
216408788,0.31765097,0.03310046,1.2686697
216613180,0.32433495,0.0390832,1.2794125
216815892,0.35474327,0.036543056,1.2922901
217019981,0.34034523,0.025642123,1.307326
217219124,0.3492692,0.033703018,1.3362417
217422407,0.37934986,0.04538722,1.3469718
217626381,0.29702485,0.032346737,1.3387743
217828686,0.25447807,0.024057647,1.3419718
218033150,0.25897765,0.021381138,1.3248844
218236210,0.29691383,0.03449323,1.3279116
219045513,0.36607233,0.03329914,1.3320706
219248993,0.34470809,0.035401147,1.3542145
219449207,0.35107163,0.040874716,1.3569444
219651866,0.37339535,0.027649771,1.3487386
219857036,0.24113777,0.025877928,1.3447281
220059453,0.24811536,0.024617609,1.3376063
220262335,0.26336285,0.032387692,1.3384479
220466135,0.39055434,0.040019725,1.3462502
220666355,0.41272512,0.04001034,1.3627613
220868741,0.4860707,0.043479584,1.3932147
221072404,0.3849408,0.030942127,1.3997833
221272186,0.39868233,0.049519528,1.3869377
221475955,0.40493783,0.04722734,1.3581387
221678237,0.37722862,0.043667473,1.3310626
221882590,0.38110712,0.042988833,1.3202144
222085821,0.3586824,0.036121447,1.3308027
222288731,0.29905236,0.028896883,1.3296157
222492993,0.31154755,0.030577624,1.3389187
222692897,0.28635666,0.027766325,1.3616016
222895611,0.25683138,0.024935963,1.3626119
223098374,0.26792488,0.038820773,1.3824234
223298404,0.3452473,0.039308924,1.3860978
223501851,0.31800306,0.034713037,1.3944796
223704734,0.35798907,0.044741876,1.3948501
223909540,0.37906548,0.04549323,1.3704008
224111949,0.37173033,0.046463225,1.3562511
224315751,0.36142597,0.044308905,1.3445362
224516042,0.33288804,0.039885033,1.3294958
224718564,0.41958162,0.038979758,1.336563
224919085,0.33323824,0.028937897,1.3348296
225121516,0.3536435,0.029881615,1.3431715
225324691,0.31351247,0.029236747,1.3384682
225524027,0.22865817,0.028655436,1.3508056
225728669,0.27182722,0.029665567,1.3503752
225931112,0.3585279,0.029637463,1.3608097
226135165,0.3674009,0.024782233,1.3731178
226338359,0.36966237,0.03194027,1.3843133
226541793,0.34415832,0.03382396,1.388624
226744756,0.36839187,0.03429395,1.3989367
226949029,0.43717816,0.035772555,1.377532
227148250,0.29314688,0.035266962,1.3805927
227351151,0.45245183,0.038312968,1.3821976
227554988,0.3003725,0.037391312,1.3790714
227755189,0.21436067,0.035393767,1.3739315
227957515,0.2305994,0.032835238,1.3483922
228161464,0.33078685,0.029482309,1.3427786
228364866,0.3359751,0.027913278,1.3398515
228567952,0.29971838,0.030282503,1.3426105
228770605,0.3046604,0.0293633,1.3532163
228971758,0.39412367,0.02400924,1.3348082
229174324,0.37970942,0.034351792,1.3125788
229378111,0.33234116,0.033836983,1.280253
229577850,0.36711788,0.032679696,1.2755814
229780753,0.5295554,0.033249635,1.2808594
229983913,0.43730444,0.03708826,1.2865002
230188649,0.41289592,0.035205394,1.2828646
230391069,0.3787154,0.03580805,1.287353
231599993,0.3510891,0.027984234,1.2900554
231803892,0.35590196,0.02710232,1.2793515
232006244,0.27087042,0.025792647,1.2903155
232206350,0.31857872,0.0281697,1.3036331
232409669,0.29377598,0.03637468,1.2965235
232612707,0.3379903,0.032766942,1.2873416
232816655,0.3416873,0.027058493,1.2890722
233020854,0.31615987,0.027146544,1.2939107
233223216,0.3466316,0.026760098,1.2981169
233423561,0.37748024,0.03207013,1.3017491
233626594,0.42573354,0.034735832,1.2904974
233829592,0.44796765,0.035439175,1.2781489
234029573,0.3570498,0.033719175,1.2831287
234233553,0.38336182,0.03210308,1.2920299
234437922,0.37705457,0.025424002,1.295278
234640082,0.33163232,0.024108028,1.2976182
234843427,0.33923423,0.027967159,1.2920959
235046298,0.30752033,0.031193877,1.2907667
235246569,0.36865288,0.034460735,1.2883801
235449960,0.37702844,0.034068473,1.2881125
235652953,0.3033237,0.02858958,1.2867196
235856154,0.30632585,0.026795438,1.2964398
236055907,0.38845742,0.025903845,1.293911
236259416,0.24268526,0.03473478,1.3011059
236463168,0.37452108,0.04208551,1.2965493
236666893,0.32901353,0.043250628,1.2816696
236869557,0.42883435,0.04160606,1.2829592
237073471,0.35226297,0.035971783,1.2815042
237273374,0.29690403,0.036630124,1.294648
237476569,0.32914045,0.040566605,1.2914099
237679112,0.31853077,0.037704702,1.3023198
237879119,0.2816595,0.036084555,1.3054986
238083189,0.2536866,0.029112518,1.2980639
238281821,0.18732809,0.03256639,1.2949224
238485616,0.2668473,0.031677637,1.3040729
238688699,0.32667932,0.03244147,1.3017772
238892181,0.27803573,0.04141039,1.2956021
239095955,0.25239244,0.03924293,1.285386
239299742,0.34014425,0.03938407,1.2811192
239502287,0.34513524,0.043681648,1.2875147
239707072,0.2786464,0.035564315,1.2866919
239905862,0.25767672,0.03818664,1.2905797
240108720,0.25557905,0.039914913,1.2918944
240308760,0.26189563,0.0445304,1.2989718
240511879,0.292184,0.046290692,1.3048276
240715791,0.2144293,0.051628042,1.3036295
240918412,0.19403143,0.042021155,1.3052431
241123105,0.39888734,0.03363036,1.319901
241325587,0.23340721,0.04483546,1.3282756
241525574,0.27816546,0.049904734,1.3103211
241729053,0.20899203,0.043408528,1.2775295
241929052,0.2901788,0.03900935,1.2804677
242130409,0.23882851,0.040555168,1.2663816
242331113,0.30351457,0.03589797,1.2498567
242531151,0.2476807,0.028884718,1.2512326
242733636,0.3106236,0.02957793,1.2415339
242933526,0.34379092,0.035924233,1.2497311
243136957,0.2763082,0.034157477,1.2624924
243340358,0.2967561,0.045367014,1.2856157
243543827,0.25945884,0.027894918,1.2938255
243747546,0.1993639,0.032750707,1.3152469
243950590,0.20957573,0.04821775,1.3121943
244155024,0.41256455,0.04616959,1.2995058
244357475,0.37357342,0.03377038,1.3000257
244561213,0.21128392,0.03214061,1.2920458
244761204,0.20746656,0.02079569,1.2973757
245575158,0.23714182,0.04015002,1.3005071
245777542,0.3079938,0.036018457,1.3067472
245981388,0.24263363,0.032493606,1.314019
246184791,0.3017997,0.031240579,1.3172888
246384074,0.33405823,0.034896538,1.3181059
246588194,0.2686948,0.030069146,1.3301737
246787554,0.4860455,0.032103002,1.3321612
246991114,0.23125874,0.048175834,1.3296374
247193483,0.4138931,0.04660762,1.3301798
247397592,0.20309399,0.042226173,1.3244379
247600712,0.46638355,0.047084343,1.3289018
247804780,0.33030692,0.048325073,1.3161017
248007145,0.31714576,0.044153415,1.3116494
248207278,0.2768957,0.040405534,1.3090429
248411142,0.27095833,0.045652293,1.2922378
248610641,0.28886783,0.043591842,1.2758904
248813841,0.17275463,0.044529192,1.2648796
249016859,0.20128796,0.04958481,1.2530364
249220636,0.38026676,0.04397975,1.2398169
249423998,0.22943673,0.03776953,1.2035743
249627428,0.21249689,0.03671428,1.2018229
249830381,0.22813495,0.03663163,1.1883698
250034599,0.26192307,0.032987844,1.1635242
250237594,0.32115802,0.03450263,1.1471547
250441599,0.32527235,0.037204478,1.1254869
250641023,0.35362113,0.040132027,1.1228081
250844627,0.4083023,0.041559055,1.1076348
251047146,0.36203104,0.03563347,1.0981333
251250972,0.38981414,0.03263557,1.1084923
251454374,0.4028958,0.034151528,1.1180651
251657480,0.32348797,0.023799887,1.1372768
251857579,0.35020795,0.024059063,1.1534381
252061352,0.36575776,0.026436651,1.1685154
252264134,0.16688335,0.021214906,1.1646
252467947,0.20763618,0.024989923,1.1777138
252667618,0.22397314,0.030582966,1.178009
252870292,0.28622296,0.04380497,1.1801986
253075205,0.232041,0.04803241,1.1714212
253277489,0.2646056,0.047558412,1.1595588
253481441,0.25235674,0.04279146,1.1732593
253686215,0.26486996,0.0384084,1.176753
253887990,0.26146823,0.032732423,1.1815745
254091810,0.23232733,0.031882137,1.2043449
254291073,0.2790804,0.030518955,1.2035125
254493460,0.31023902,0.029006287,1.2242053
254694331,0.340552,0.033485856,1.2241703
254896663,0.3074437,0.037789416,1.2321546
255100074,0.41835836,0.044819918,1.2434583
255300827,0.30825663,0.04933423,1.2577184
255503245,0.2829261,0.047476605,1.2726383
255706466,0.278347,0.050872933,1.2815751
255910753,0.41325238,0.049415268,1.2975216
256113579,0.2520757,0.051314566,1.3183247
256317295,0.45324987,0.047823302,1.3247076
256517018,0.34824654,0.047214627,1.3305094
256720031,0.27418193,0.048865613,1.3377893
256923458,0.3506251,0.04766419,1.3385624
257127262,0.5454573,0.04551169,1.3383455
257330780,0.5641041,0.043307777,1.3555293
257533590,0.23256773,0.04608416,1.3530393
257737932,0.30529726,0.04452583,1.3565396
257941013,0.3159317,0.04081302,1.3573622
258143892,0.38231525,0.037218265,1.3547997
258344026,0.48503986,0.03623583,1.3539175
258547945,0.7657898,0.032811765,1.3605635
258750352,0.6990624,0.03709716,1.3400964
258953496,0.31554183,0.0366261,1.3260975
259158171,0.28168598,0.041412733,1.3078657
259360756,0.47471988,0.040355157,1.3071369
259564567,0.54314643,0.045392293,1.2983093
259764775,0.4426187,0.03950064,1.2900885
259967197,0.26969182,0.04040432,1.2838453
260170638,0.47304112,0.040030453,1.2847615
260370891,0.4209485,0.036646426,1.271139
260569588,0.27608183,0.035651255,1.2661035
260973379,0.2829731,0.035012737,1.244646
261175936,0.23343238,0.03699544,1.228805
261379820,0.32023793,0.037081562,1.2188869
261583096,0.21475552,0.03726776,1.2011223
261787046,0.21520476,0.03606026,1.1974748
261989723,0.2705409,0.034246046,1.1789002
262189687,0.42398864,0.037126824,1.1640943
262393027,0.2620325,0.036616992,1.154293
262596089,0.29236576,0.039214958,1.1372067
262799814,0.24267183,0.041882075,1.1227564
262999710,0.29877156,0.04009088,1.1142318
264220383,0.38700312,0.04762217,1.1305556
264423145,0.43443325,0.040228017,1.038416
264622394,0.2824575,0.03964544,0.9695023
264826584,0.3517885,0.028130218,0.9861348
265029695,0.32976863,0.031408835,0.99875283
265233201,0.32925487,0.02688011,0.9729149
265436693,0.26654786,0.02339953,0.6027664
265640527,0.2942996,0.022009186,0.39954576
265843590,0.28171602,0.021354359,0.36814427
266046283,0.29810402,0.022457754,0.3787844
266246268,0.30244887,0.024064744,0.38192755
266449463,0.44564557,0.028543571,0.38635218
266649524,0.33431035,0.028951237,0.38800994
266853196,0.28046125,0.035218023,0.3923069
267056145,0.2904205,0.041296694,0.38274148
267259071,0.3220095,0.04690295,0.39564285
267463451,0.3117588,0.044006214,0.42873585
267666213,0.2664497,0.03449065,0.5396655
267871445,0.18021622,0.030820828,0.6627757
268073508,0.2280553,0.024849582,0.6636522
268277456,0.22478993,0.034317773,0.7939652
268476918,0.50838375,0.028538927,1.0337981
268676237,0.4699387,0.02352555,1.1007736
268879052,0.65991443,0.025900958,1.1024164
269082644,0.42052016,0.02214402,1.1305104
269285514,0.62873816,0.02397499,1.1140076
269490219,0.29345906,0.026027597,1.2067757
269692633,0.28620237,0.03145381,1.2194481
269897030,0.33481786,0.038839523,1.209747
270100181,0.34037203,0.041293565,1.1793048
270303077,0.34511074,0.04872944,1.1607268
270506167,0.2891973,0.048152246,1.1373976
270706377,0.32271007,0.041234434,1.1309595
270909839,0.20451038,0.035748582,1.1358203
271112584,0.31611118,0.02349144,1.1289043
271317319,0.2696829,0.03513336,1.1491442
271520053,0.29161766,0.06337748,1.1367412
271723343,0.31308767,0.06743603,1.1098989
271923405,0.399092,0.069470175,1.1123554
272126355,0.32586524,0.05945459,1.1495157
272329616,0.2792811,0.05183316,1.1663324
272529569,0.20805362,0.0452817,1.1710595
272732958,0.24896146,0.045927912,1.171203
272935916,0.42183307,0.057192508,1.1580122
273140516,0.4669018,0.0368569,1.1776471
273343170,0.45540372,0.027240125,1.2391407
273546967,0.5102512,0.037503734,1.3016094
273749617,0.52445924,0.05608015,1.2904147
273954059,0.28771162,0.05499199,1.2143099
274156654,0.23398569,0.049808756,1.059031
274355939,0.21439421,0.037012506,1.1287919
274560531,0.2830507,0.030676365,1.206683
274763228,0.2337907,0.034057904,1.2391193
274966923,0.30967703,0.026866183,1.2293037
275170365,0.2823009,0.02583054,1.2194872
275373655,0.38174903,0.03425607,1.2095655
275573614,0.3714281,0.041250505,1.23464
