timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
39621510,0,0.0,0.0,0.0,0.0,0.048396837,1.0644407e-07,2.8483205e-07,0.0,-0.007889049,-0.023810055,-0.0014957163,0.004009302,2.6741383e-05,7.155686e-05,0.0,-0.0007206331,0.018338135,0.0019907432,1.2642344,0.0,0.1,0.0014957163,1.5302415,0.23941901,0.4504645,0.09434326,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
39724672,0,0.0,0.0,0.0,0.0,0.05278269,1.0644407e-07,2.8483205e-07,0.0,-0.008330614,-0.024119342,0.0003818567,0.009502238,2.6741383e-05,7.155686e-05,0.0,0.014995169,0.004455349,-0.0059109363,1.2642882,0.0,0.1,-0.0003818567,1.5322483,0.2399557,0.45063442,0.0944913,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
39827864,0,0.0,0.0,0.0,0.0,0.0585434,1.0644407e-07,2.8483205e-07,0.0,-0.00859335,-0.023212228,0.0018828375,0.015370069,2.6741383e-05,7.155686e-05,0.0,-0.008104758,-0.01478765,0.0008060599,1.2644562,0.0,0.1,-0.0018828375,1.5351574,0.24066776,0.45099154,0.09466138,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
39931883,0,0.0,0.0,0.0,0.0,0.06337274,1.0644407e-07,2.8483205e-07,0.0,-0.008751247,-0.0233532,0.00228782,0.018610168,2.6741383e-05,7.155686e-05,0.0,-0.01719535,-0.00762206,0.008586335,1.2644091,0.0,0.1,-0.00228782,1.5287488,0.23957981,0.44946015,0.09440578,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
40035864,0,0.0,0.0,0.0,0.0,0.0659879,1.0644407e-07,2.8483205e-07,0.0,-0.0089530405,-0.023883078,0.0028985713,0.01944117,2.6741383e-05,7.155686e-05,0.0,0.011558442,-0.016609177,-0.016612064,1.2643375,0.0,0.1,-0.0028985713,1.5316286,0.24027924,0.4498156,0.094569914,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
40131097,0,0.0,0.0,0.0,0.0,0.06562482,1.0644407e-07,2.8483205e-07,0.0,-0.009412464,-0.023192603,0.0027643184,0.016872117,2.6741383e-05,7.155686e-05,0.0,-0.013250228,-0.004847882,-0.020724332,1.2643925,0.0,0.1,-0.0027643184,1.5315164,0.24038665,0.4495887,0.09459142,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
40235101,0,0.0,0.0,0.0,0.0,0.066212825,1.0644407e-07,2.8483205e-07,0.0,-0.009125806,-0.022450184,0.0016970944,0.01450895,2.6741383e-05,7.155686e-05,0.0,-0.008373579,0.009232219,0.015488174,1.2643338,0.0,0.1,-0.0016970944,1.5346844,0.24113694,0.45001906,0.09475915,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
40339064,0,0.0,0.0,0.0,0.0,0.06696378,1.0644407e-07,2.8483205e-07,0.0,-0.009624485,-0.02279121,0.0022485137,0.01401751,2.6741383e-05,7.155686e-05,0.0,-0.0044017453,-0.019914512,-0.007972184,1.2642696,0.0,0.1,-0.0022485137,1.5279503,0.2399612,0.44843286,0.094485104,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
40442264,0,0.0,0.0,0.0,0.0,0.06554908,1.0644407e-07,2.8483205e-07,0.0,-0.009166395,-0.022716628,0.0018844097,0.010708515,2.6741383e-05,7.155686e-05,0.0,0.0003265705,-0.030889962,-0.018642,1.2642858,0.0,0.1,-0.0018844097,1.5307997,0.2406421,0.44879785,0.09464073,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
40538286,0,0.0,0.0,0.0,0.0,0.06488054,1.0644407e-07,2.8483205e-07,0.0,-0.009684723,-0.02243331,0.0018635076,0.008916476,2.6741383e-05,7.155686e-05,0.0,-0.0048389686,0.018981293,0.023163216,1.2641817,0.0,0.1,-0.0018635076,1.5303551,0.24066955,0.44851327,0.09464615,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
