timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
305498207,4.930664,0.0,0,0,1,0,0,0,0
305998191,4.866211,0.0,0,0,1,0,0,0,0
306498193,4.832373,0.0,0,0,1,0,0,0,0
306998193,4.8500977,0.0,0,0,1,0,0,0,0
308508196,4.7727537,0.0,0,0,1,0,0,0,0
309008265,4.7179685,0.0,0,0,1,0,0,0,0
309508195,4.8210936,0.0,0,0,1,0,0,0,0
310008193,4.7759767,0.0,0,0,1,0,0,0,0
310508193,4.9580564,0.0,0,0,1,0,0,0,0
311018193,4.8243165,0.0,0,0,1,0,0,0,0
311518193,4.8549314,0.0,0,0,1,0,0,0,0
312018193,4.729248,0.0,0,0,1,0,0,0,0
312518223,4.8839355,0.0,0,0,1,0,0,0,0
313018220,4.7711425,0.0,0,0,1,0,0,0,0
313518209,4.8726563,0.0,0,0,1,0,0,0,0
314018217,4.882324,0.0,0,0,1,0,0,0,0
314518193,4.84043,0.0,0,0,1,0,0,0,0
315018193,4.779199,0.0,0,0,1,0,0,0,0
315528193,4.882324,0.0,0,0,1,0,0,0,0
316028193,4.85332,0.0,0,0,1,0,0,0,0
316528193,4.7453613,0.0,0,0,1,0,0,0,0
317028193,4.9129395,0.0,0,0,1,0,0,0,0
317538217,4.862988,0.0,0,0,1,0,0,0,0
318038205,4.7340817,0.0,0,0,1,0,0,0,0
318538193,4.8791013,0.0,0,0,1,0,0,0,0
319038193,4.798535,0.0,0,0,1,0,0,0,0
319538231,4.7566404,0.0,0,0,1,0,0,0,0
320038193,4.9193845,0.0,0,0,1,0,0,0,0
320548193,4.788867,0.0,0,0,1,0,0,0,0
321048193,4.664795,0.0,0,0,1,0,0,0,0
321548193,4.7566404,0.0,0,0,1,0,0,0,0
322048193,4.814648,0.0,0,0,1,0,0,0,0
322548223,4.851709,0.0,0,0,1,0,0,0,0
323048193,4.842041,0.0,0,0,1,0,0,0,0
323548194,4.964502,0.0,0,0,1,0,0,0,0
324048193,4.6100097,0.0,0,0,1,0,0,0,0
324548225,4.837207,0.0,0,0,1,0,0,0,0
325058196,4.81626,0.0,0,0,1,0,0,0,0
325558198,4.801758,0.0,0,0,1,0,0,0,0
326058236,4.856543,0.0,0,0,1,0,0,0,0
326558193,4.9226074,0.0,0,0,1,0,0,0,0
327058220,4.7469726,0.0,0,0,1,0,0,0,0
327558216,4.777588,0.0,0,0,1,0,0,0,0
328068193,4.8549314,0.0,0,0,1,0,0,0,0
328568193,4.84043,0.0,0,0,1,0,0,0,0
329068193,4.84043,0.0,0,0,1,0,0,0,0
329568220,4.8597655,0.0,0,0,1,0,0,0,0
330068193,4.8452635,0.0,0,0,1,0,0,0,0
330568193,4.7711425,0.0,0,0,1,0,0,0,0
331078203,4.8855467,0.0,0,0,1,0,0,0,0
331578204,4.856543,0.0,0,0,1,0,0,0,0
332578216,4.904883,0.0,0,0,1,0,0,0,0
333078193,4.9387207,0.0,0,0,1,0,0,0,0
333588193,4.8452635,0.0,0,0,1,0,0,0,0
335088193,4.85332,0.0,0,0,1,0,0,0,0
335588223,4.861377,0.0,0,0,1,0,0,0,0
336098266,4.8243165,0.0,0,0,1,0,0,0,0
336598211,4.8968263,0.0,0,0,1,0,0,0,0
337098193,4.7598634,0.0,0,0,1,0,0,0,0
337598222,4.920996,0.0,0,0,1,0,0,0,0
338098193,4.838818,0.0,0,0,1,0,0,0,0
338598204,4.750195,0.0,0,0,1,0,0,0,0
339108193,4.81626,0.0,0,0,1,0,0,0,0
339608193,4.880713,0.0,0,0,1,0,0,0,0
340108195,4.6986327,0.0,0,0,1,0,0,0,0
340608193,4.8339844,0.0,0,0,1,0,0,0,0
341108214,4.8694334,0.0,0,0,1,0,0,0,0
341608193,4.7727537,0.0,0,0,1,0,0,0,0
342108193,4.705078,0.0,0,0,1,0,0,0,0
342618237,4.866211,0.0,0,0,1,0,0,0,0
343118193,4.7840333,0.0,0,0,1,0,0,0,0
343618197,4.774365,0.0,0,0,1,0,0,0,0
344118227,4.903271,0.0,0,0,1,0,0,0,0
344628193,4.748584,0.0,0,0,1,0,0,0,0
345128224,4.7759767,0.0,0,0,1,0,0,0,0
345628193,4.8742676,0.0,0,0,1,0,0,0,0
346128216,4.753418,0.0,0,0,1,0,0,0,0
346628193,4.8484864,0.0,0,0,1,0,0,0,0
347128193,4.8855467,0.0,0,0,1,0,0,0,0
347628228,4.7840333,0.0,0,0,1,0,0,0,0
348128193,4.7598634,0.0,0,0,1,0,0,0,0
348638193,4.8597655,0.0,0,0,1,0,0,0,0
349138227,4.813037,0.0,0,0,1,0,0,0,0
349648203,4.861377,0.0,0,0,1,0,0,0,0
350148236,4.8065915,0.0,0,0,1,0,0,0,0
350648193,4.8500977,0.0,0,0,1,0,0,0,0
351148214,4.7598634,0.0,0,0,1,0,0,0,0
351648193,4.8549314,0.0,0,0,1,0,0,0,0
352158197,4.8339844,0.0,0,0,1,0,0,0,0
352658200,4.8194823,0.0,0,0,1,0,0,0,0
353158223,4.8243165,0.0,0,0,1,0,0,0,0
353658206,4.916162,0.0,0,0,1,0,0,0,0
354168193,4.8791013,0.0,0,0,1,0,0,0,0
354668193,4.6712403,0.0,0,0,1,0,0,0,0
355168193,4.777588,0.0,0,0,1,0,0,0,0
355668201,4.8355956,0.0,0,0,1,0,0,0,0
356168241,4.7179685,0.0,0,0,1,0,0,0,0
356668194,4.8210936,0.0,0,0,1,0,0,0,0
357168193,4.85332,0.0,0,0,1,0,0,0,0
357668193,4.777588,0.0,0,0,1,0,0,0,0
358678193,4.838818,0.0,0,0,1,0,0,0,0
359178204,4.817871,0.0,0,0,1,0,0,0,0
359678227,4.81626,0.0,0,0,1,0,0,0,0
360188193,4.887158,0.0,0,0,1,0,0,0,0
360688193,4.803369,0.0,0,0,1,0,0,0,0
361188212,4.8339844,0.0,0,0,1,0,0,0,0
361688193,4.81626,0.0,0,0,1,0,0,0,0
362188193,4.882324,0.0,0,0,1,0,0,0,0
362688193,4.7469726,0.0,0,0,1,0,0,0,0
363188242,4.813037,0.0,0,0,1,0,0,0,0
363688193,4.8210936,0.0,0,0,1,0,0,0,0
364198207,4.7663083,0.0,0,0,1,0,0,0,0
